"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"poi","2.0RC1","org.apache.poi.hssf.record.NumberFormatIndexRecord",10.58333333,2,0.8333,141,0,24,10,12,0.5,0,6,4,4,1,0.990000009536743,0.610000014305115,0.913205133416714,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.SSTRecordHeader",19,1,0.5,42,0,5,2,2,0,2,0,3,1,0,0.980000019073486,0.349999994039536,0.868333335010669,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.BlockList",0,1,1,4,0,4,4,4,0,5,0,6,2,0,0.990000009536743,0.46000000834465,0.885256410695803,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.SeriesRecord",17.36363636,2,0.9091,423,0,34,20,22,0.315789474,1,6,5,4,1,1,0.519999980926514,0.908237181794949,FALSE
"poi","2.0RC1","org.apache.poi.poifs.property.PropertyFactory",40,1,0.5,82,0,10,0,2,0,1,0,5,4,0,0.980000019073486,0.270000010728836,0.744262817960519,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.NameXPtg",11.125,1,0.625,102,0,12,7,8,0.8,1,2,3,3,1,1,0.519999980926514,0.915641027383315,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.FuncVarPtg",18.875,1,0.625,161,0,19,7,8,0.5,2,5,4,2,1,1,0.550000011920929,0.868237179059249,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.ParenthesisPtg",4,1,0.8,52,0,14,10,10,0.5,2,0,4,2,0,0.990000009536743,0.610000014305115,0.91336538699957,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.SmallBlockTableReader",11,1,0.5,24,0,8,2,2,0,2,0,9,7,0,0.990000009536743,0.430000007152557,0.89775641147907,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.GutsRecord",11.55555556,2,0.8889,231,0,28,16,18,0.8,2,6,5,3,1,1,0.5799999833107,0.930416672848738,TRUE
"poi","2.0RC1","org.apache.poi.hssf.util.Region",9.5,9,1.625,172,0,17,16,16,1,2,0,3,1,0,0.930000007152557,0.28999999165535,0.714711537823463,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.Entry",0,1,1,6,0,6,6,6,0,6,0,6,1,0,0.930000007152557,0.189999997615814,0.716153847292448,FALSE
"poi","2.0RC1","org.apache.poi.hpsf.HPSFRuntimeException",4.6,1,0.2,29,2,7,5,5,1,5,0,5,0,0,0.980000019073486,0.319999992847443,0.728269229523647,TRUE
"poi","2.0RC1","org.apache.poi.hpsf.wellknown.SectionIDMap",25.875,3,1.125,219,0,15,7,8,0.25,2,1,3,1,1,0.97000002861023,0.550000011920929,0.86990384833935,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.SeriesLabelsRecord",15.79166667,2,0.9167,411,0,41,22,24,0.875,0,6,5,5,1,1,0.519999980926514,0.913750003927793,TRUE
"poi","2.0RC1","org.apache.poi.hssf.eventusermodel.HSSFUserException",4.6,1,0.2,29,0,7,5,5,1,3,0,3,0,0,0.980000019073486,0.389999985694885,0.818557690255917,FALSE
"poi","2.0RC1","org.apache.poi.hssf.dev.BiffViewer",143.5555556,117,14.2222,1303,0,151,5,9,0.5,0,0,121,121,0,0.980000019073486,0.349999994039536,0.83365384517954,TRUE
"poi","2.0RC1","org.apache.poi.poifs.storage.SmallDocumentBlock",25.25,3,1.25,319,0,25,8,12,1,6,0,8,2,0,0.990000009536743,0.540000021457672,0.906217948366434,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.RawDataBlockList",9,1,0.8,50,0,16,5,5,0,4,0,8,4,0,0.990000009536743,0.560000002384186,0.927435901302558,FALSE
"poi","2.0RC1","org.apache.poi.hssf.eventmodel.ModelFactory",21.8,7,2.2,117,0,24,4,5,0,0,0,8,8,0,0.949999988079071,0.389999985694885,0.767499998593942,FALSE
"poi","2.0RC1","org.apache.poi.util.HexDump",46.30769231,10,1.8462,618,0,35,8,13,0.666666667,41,0,41,0,0,0.990000009536743,0.479999989271164,0.890256412231769,TRUE
"poi","2.0RC1","org.apache.poi.poifs.storage.BlockAllocationTableWriter",15.375,3,1.375,134,0,17,7,8,1,2,0,7,5,0,0.990000009536743,0.469999998807907,0.910608976028669,FALSE
"poi","2.0RC1","org.apache.poi.poifs.dev.POIFSViewer",36.33333333,4,2.3333,112,0,21,2,3,0,0,0,2,2,0,0.990000009536743,0.409999996423721,0.903878207294605,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.CalcModeRecord",8.583333333,2,0.8333,120,0,22,10,12,0.2,2,6,5,3,1,1,0.5799999833107,0.930448722762939,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.BeginRecord",6.888888889,2,0.7778,72,0,17,7,9,0,1,6,4,3,1,1,0.540000021457672,0.92282051841418,FALSE
"poi","2.0RC1","org.apache.poi.poifs.eventfilesystem.POIFSReaderEvent",5.25,1,0.75,28,0,5,3,4,1,3,0,5,2,0,0.990000009536743,0.52999997138977,0.914679487737326,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.SeriesTextRecord",15.83333333,2,0.8889,308,0,33,16,18,0.8,1,6,6,5,1,1,0.52999997138977,0.901666667216863,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.MemFuncPtg",6.1,1,0.8,73,0,13,10,10,0.5,2,2,5,3,1,0.990000009536743,0.52999997138977,0.91201923118952,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFPalette",18.5,5,2,79,0,8,3,4,1,1,0,5,4,0,1,0.52999997138977,0.932756415162331,TRUE
"poi","2.0RC1","org.apache.poi.poifs.property.PropertyTable",17.81818182,3,1.0909,210,0,34,10,11,1,2,0,11,9,0,0.97000002861023,0.490000009536743,0.853044873628861,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.BookBoolRecord",8.454545455,2,0.8182,106,0,21,9,11,0.5,2,6,5,3,1,1,0.5799999833107,0.917371798975345,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.DirectoryEntry",0,1,1,9,0,9,9,9,0,5,0,8,4,0,0.939999997615814,0.25,0.786314102606131,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFCellStyle",6.523809524,5,1.0952,361,0,89,41,42,0.066666667,4,0,6,2,0,0.990000009536743,0.52999997138977,0.92176282310333,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.SupBookRecord",9.615384615,2,0.8462,141,0,24,11,13,0.666666667,2,6,5,3,1,1,0.540000021457672,0.927435904359206,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.TopMarginRecord",9,2,0.8333,122,0,23,10,12,0.5,2,6,6,4,1,1,0.550000011920929,0.929134621452063,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.BoolPtg",7.3,2,0.9,87,0,12,9,10,0.5,2,2,3,2,1,0.990000009536743,0.589999973773956,0.909070511467946,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.DSFRecord",8.454545455,2,0.8182,106,0,21,9,11,0.5,2,6,5,3,1,1,0.569999992847443,0.922820517267936,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.MissingArgPtg",3.285714286,1,0.7143,32,0,8,7,7,0.5,1,2,2,2,1,0.990000009536743,0.550000011920929,0.911762821177642,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.LineFormatRecord",17.57692308,2,0.9231,505,0,46,24,26,0.363636364,1,6,6,5,1,0.990000009536743,0.560000002384186,0.92022436303206,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.RKRecord",15.375,6,1.4583,402,0,50,22,24,0.444444444,3,5,9,6,1,1,0.589999973773956,0.931570518284272,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.NotEqualPtg",5.666666667,1,0.7778,62,0,13,9,9,0,2,0,4,2,0,0.990000009536743,0.550000011920929,0.905961539309758,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.HeaderBlockReader",22.85714286,2,1,173,0,20,7,7,1,2,0,7,5,0,0.990000009536743,0.330000013113022,0.793782049933305,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.InterfaceHdrRecord",8.454545455,2,0.8182,107,0,21,9,11,0.333333333,2,6,5,3,1,1,0.550000011920929,0.919006411463786,FALSE
"poi","2.0RC1","org.apache.poi.hssf.dev.HSSF",121,8,2,492,0,49,4,4,1,0,0,10,10,0,1,0.509999990463257,0.929743594084031,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.SubtractPtg",5.333333333,1,0.7778,59,0,13,9,9,0,2,0,4,2,0,0.990000009536743,0.479999989271164,0.917980767882023,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.POIFSDocument",27.0625,6,1.0625,453,0,55,14,16,1,9,0,20,14,0,0.990000009536743,0.560000002384186,0.8924679484887,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.InterfaceEndRecord",6.888888889,2,0.7778,72,0,17,7,9,0,2,6,5,3,1,1,0.589999973773956,0.92262820708446,TRUE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.POIFSDocumentPath",31.44444444,7,1.8889,294,0,20,9,9,1,10,1,10,0,1,0.990000009536743,0.569999992847443,0.887980768122734,FALSE
"poi","2.0RC1","org.apache.poi.poifs.property.Property",20.6875,3,1.1563,732,3,65,18,32,1,13,0,19,6,0,0.97000002861023,0.28999999165535,0.768173074875122,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.ContinueRecord",16.35714286,4,1.0714,245,0,28,11,14,0.5,3,5,6,3,1,1,0.600000023841858,0.92641026316545,TRUE
"poi","2.0RC1","org.apache.poi.hssf.util.HSSFColor",152.5,1,0.8333,923,48,56,6,6,1,49,0,49,46,0,1,0.469999998807907,0.922692310447112,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.RefModeRecord",8.583333333,2,0.8333,119,0,22,10,12,0.25,2,6,5,3,1,1,0.589999973773956,0.929743594084031,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.FormatRecord",15.23529412,4,1.2941,282,0,32,15,17,0.833333333,3,6,7,4,1,0.990000009536743,0.569999992847443,0.911602568167907,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.SaveRecalcRecord",9.416666667,2,1,127,0,22,10,12,0.5,2,6,5,3,1,1,0.540000021457672,0.928301288340336,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.EOFRecord",6.8,2,0.8,79,0,18,8,10,0,3,6,6,3,1,1,0.5799999833107,0.925769237180551,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.EqualPtg",5.666666667,1,0.7778,62,0,13,9,9,0,2,0,4,2,0,0.990000009536743,0.540000021457672,0.916794874920295,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.DefaultDataLabelTextPropertiesRecord",10.58333333,2,0.8333,144,0,24,10,12,0.2,1,6,5,4,1,0.990000009536743,0.509999990463257,0.914807695799913,TRUE
"poi","2.0RC1","org.apache.poi.hssf.eventmodel.ListenerWrapper",22,5,2.5,49,0,5,1,2,1,1,0,3,2,0,0.949999988079071,0.419999986886978,0.831506409133092,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.SeriesListRecord",10.75,2,0.8333,143,0,24,10,12,0.5,1,6,4,3,1,1,0.52999997138977,0.901987180304833,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.Ptg",33.25,4,1.1667,415,16,56,12,12,0.25,25,0,46,35,0,1,0.490000009536743,0.926185900966326,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.AddPtg",5,1,0.8,63,0,14,10,10,0.333333333,2,0,4,2,0,1,0.560000002384186,0.900352566670149,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.DirectoryNode",15.2,3,1.15,327,0,65,15,20,1,3,1,14,14,1,0.959999978542328,0.430000007152557,0.833141026015465,FALSE
"poi","2.0RC1","org.apache.poi.dev.RecordGenerator",104,1,0.6667,315,0,30,2,3,0,0,0,1,1,0,0.949999988079071,0.490000009536743,0.856730768886896,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.PlotAreaRecord",7.6,2,0.8,87,0,18,8,10,0,1,6,4,3,1,1,0.560000002384186,0.932019236951302,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.CellValueRecordInterface",0,1,1,10,0,10,10,10,0,13,0,13,0,0,0.990000009536743,0.550000011920929,0.92195513118536,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.DateWindow1904Record",8.454545455,2,0.8182,106,0,21,9,11,0.5,2,6,5,3,1,0.990000009536743,0.509999990463257,0.929358979257254,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.RefreshAllRecord",9.363636364,2,1,116,0,21,9,11,0.5,2,6,5,3,1,1,0.589999973773956,0.931089748747838,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.LinkedDataFormulaField",17.2,2,1.3,183,0,31,9,10,0,1,0,4,3,0,0.97000002861023,0.439999997615814,0.879839745469582,FALSE
"poi","2.0RC1","org.apache.poi.hssf.util.CellReference",24.08333333,6,1.5833,306,0,30,9,12,1,6,0,6,0,0,0.959999978542328,0.389999985694885,0.779807690339975,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.DeltaRecord",8.5,2,0.8333,117,0,23,10,12,0.333333333,2,6,5,3,1,0.990000009536743,0.52999997138977,0.911891028858148,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.NumberPtg",6.5,1,0.7,78,0,18,9,10,0.333333333,2,2,4,3,1,0.990000009536743,0.620000004768372,0.911923081255876,FALSE
"poi","2.0RC1","org.apache.poi.hpsf.MarkUnsupportedException",4,0,0,20,0,8,4,4,0,2,0,3,1,0,0.97000002861023,0.219999998807907,0.736314101861073,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.SSTRecordSizeCalculator",52.625,6,2.375,441,0,20,3,8,1,2,0,3,2,0,0.980000019073486,0.46000000834465,0.909615384749113,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.UnitsRecord",10.58333333,2,0.8333,141,0,24,10,12,0.5,1,6,5,4,1,1,0.5799999833107,0.923814107019168,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.DividePtg",5.888888889,1,0.7778,64,0,13,9,9,0,2,0,4,2,0,0.990000009536743,0.5,0.924294874645197,FALSE
"poi","2.0RC1","org.apache.poi.hpsf.HPSFException",4.6,1,0.2,29,3,7,5,5,1,4,0,4,0,0,0.980000019073486,0.239999994635582,0.709358975052451,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.BoundSheetRecord",15.8,10,1.5,342,0,40,18,20,0.833333333,3,6,7,4,1,1,0.5799999833107,0.921858980487555,FALSE
"poi","2.0RC1","org.apache.poi.hssf.eventusermodel.AbortableHSSFListener",1.333333333,1,0.6667,7,0,4,3,3,0,1,0,4,3,0,0.980000019073486,0.519999980926514,0.891698720745551,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.SelectionRecord",13.95,2,0.9,306,0,31,18,20,0.857142857,2,6,5,3,1,0.990000009536743,0.540000021457672,0.919006414711475,FALSE
"poi","2.0RC1","org.apache.poi.util.POILogFactory",12.5,2,0.75,55,0,15,2,4,1,4,0,6,2,0,0.980000019073486,0.349999994039536,0.807051278173159,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.BoolErrRecord",15.63333333,8,2.0667,505,0,50,28,30,0.833333333,2,6,6,4,1,1,0.569999992847443,0.910929491122564,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.FrameRecord",14.55555556,2,0.8889,287,0,35,16,18,0.571428571,1,6,6,5,1,1,0.569999992847443,0.923269236126007,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.GridsetRecord",9.5,2,1,128,0,22,10,12,0,2,6,5,3,1,1,0.589999973773956,0.923846159990017,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.HeaderBlockConstants",0,0,0,10,0,0,0,0,0,2,0,2,0,0,0.980000019073486,0.319999992847443,0.849102563773974,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.FuncPtg",15.71428571,1,0.7143,120,0,17,6,7,0.333333333,2,5,4,2,1,1,0.52999997138977,0.852564103137224,FALSE
"poi","2.0RC1","org.apache.poi.hssf.dev.FormulaViewer",45,13,3.2222,416,0,43,6,9,1,0,0,11,11,0,0.980000019073486,0.409999996423721,0.873878204096586,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFName",11.28571429,2,1,88,0,22,5,7,1,1,0,4,3,0,1,0.560000002384186,0.929903849577292,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.SSTSerializer",28.16666667,9,2,359,0,35,8,12,0.555555556,2,0,7,6,0,0.990000009536743,0.159999996423721,0.61705128218119,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFPrintSetup",5.435897436,2,1.0256,261,0,78,38,39,0,2,0,3,1,0,0.990000009536743,0.509999990463257,0.921185897902036,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.DocumentOutputStream",9.875,1,0.875,90,0,15,5,8,1,3,1,3,0,1,0.980000019073486,0.360000014305115,0.792499998250069,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.IndexRecord",16.77777778,2,1.1667,327,0,40,16,18,0,2,6,6,4,1,0.980000019073486,0.610000014305115,0.906474358951434,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.MMSRecord",9.538461538,2,0.8462,140,0,22,11,13,0.666666667,2,6,5,3,1,1,0.589999973773956,0.929006417401326,FALSE
"poi","2.0RC1","org.apache.poi.hpsf.UnexpectedPropertySetTypeException",4,0,0,20,0,8,4,4,0,3,0,4,1,0,0.990000009536743,0.370000004768372,0.805320512598906,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.BlockAllocationTableReader",35.57142857,2,0.7143,257,0,29,1,7,1,7,0,12,6,0,0.990000009536743,0.469999998807907,0.906602565772258,FALSE
"poi","2.0RC1","org.apache.poi.util.BinaryTree",30.47368421,19,2.5263,1806,0,87,17,57,1,17,7,18,7,1,0.980000019073486,0.490000009536743,0.87032051365345,FALSE
"poi","2.0RC1","org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry",25.66666667,5,2.3333,163,0,22,0,6,1,1,0,4,3,0,0.980000019073486,0.379999995231628,0.884070515441589,FALSE
"poi","2.0RC1","org.apache.poi.hssf.eventusermodel.HSSFEventFactory",27.5,1,0.8333,171,0,19,5,6,0,2,0,10,8,0,0.959999978542328,0.449999988079071,0.862564101815224,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.EndRecord",6.888888889,2,0.7778,72,0,17,7,9,0,1,6,4,3,1,1,0.550000011920929,0.926762826358661,FALSE
"poi","2.0RC1","org.apache.poi.hssf.model.WorkbookRecordList",12.46428571,12,1.75,388,0,35,28,28,1,1,0,2,1,0,0.990000009536743,0.569999992847443,0.917884618617021,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.PrintSetupRecord",13.44897959,2,0.9388,728,0,66,46,49,0.95,4,6,8,4,1,1,0.5799999833107,0.91541667167957,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.SeriesToChartGroupRecord",10.58333333,2,0.8333,141,0,24,10,12,0.5,1,6,5,4,1,1,0.540000021457672,0.911826928456624,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.ProtectionRev4Record",9.363636364,2,1,116,0,21,9,11,0.5,2,6,5,3,1,0.990000009536743,0.550000011920929,0.917051286651538,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.StyleRecord",16,4,1.2917,418,0,39,21,24,0.7,2,6,7,5,1,1,0.569999992847443,0.918397442079507,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.Area3DPtg",20.14705882,8,1.4118,728,0,60,34,34,0.888888889,4,3,10,7,2,1,0.540000021457672,0.916346151286211,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.LessEqualPtg",5.666666667,1,0.7778,62,0,13,9,9,0,2,0,4,2,0,1,0.550000011920929,0.921730773189129,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.CodepageRecord",8.454545455,2,0.8182,107,0,21,9,11,0.333333333,2,6,5,3,1,1,0.589999973773956,0.928717954418598,FALSE
"poi","2.0RC1","org.apache.poi.util.HexRead",43,1,0.8333,264,0,27,5,6,0,0,0,0,0,0,0.980000019073486,0.490000009536743,0.870224358561711,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.ValueRangeRecord",18.25,2,0.95,786,0,60,38,40,0.9375,1,6,6,5,1,0.990000009536743,0.589999973773956,0.915961544865217,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFRow",17.375,5,1.7083,447,0,51,16,24,0.833333333,3,0,8,5,0,1,0.519999980926514,0.929583337635566,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.ObjectLinkRecord",14.3125,2,0.875,254,0,28,14,16,0.333333333,1,6,5,4,1,0.990000009536743,0.569999992847443,0.89782051780285,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.AxisUsedRecord",10.58333333,2,0.8333,141,0,24,10,12,0.5,1,6,5,4,1,1,0.5799999833107,0.908974359814937,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.PasswordRev4Record",8.454545455,2,0.8182,106,0,21,9,11,0.5,2,6,5,3,1,1,0.550000011920929,0.931025648537355,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.ChartRecord",15.55555556,2,0.8889,303,0,31,16,18,0.8,1,6,5,4,1,0.990000009536743,0.5799999833107,0.903557693729034,FALSE
"poi","2.0RC1","org.apache.poi.hssf.util.RKUtil",18.5,3,1.5,39,0,4,1,2,0,2,0,2,0,0,0.949999988079071,0.479999989271164,0.808942306595735,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFHeader",14.375,4,1.125,250,0,30,14,16,0,1,0,2,1,0,0.990000009536743,0.349999994039536,0.830993589777977,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.FontRecord",14.26315789,3,1,604,0,56,35,38,0.625,4,6,9,5,1,1,0.600000023841858,0.925096159180005,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.LabelSSTRecord",14.4,7,1.76,390,0,40,23,25,0.8,4,6,8,4,1,1,0.569999992847443,0.933012827275655,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.TextRecord",20.58064516,2,0.9677,1390,0,85,60,62,0.5,1,6,6,5,1,0.990000009536743,0.569999992847443,0.914775646458834,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.DBCellRecord",15.53333333,3,1.2,251,0,32,13,15,0.666666667,4,6,7,3,1,1,0.550000011920929,0.930128210630172,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.DatRecord",14.75,2,0.9,321,0,37,18,20,0.833333333,1,6,6,5,1,1,0.52999997138977,0.919102567701768,FALSE
"poi","2.0RC1","org.apache.poi.poifs.property.PropertyConstants",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.97000002861023,0.300000011920929,0.784198716378365,FALSE
"poi","2.0RC1","org.apache.poi.hpsf.SpecialPropertySet",4.2,1,0.9,53,2,20,10,10,1,2,2,5,3,1,0.980000019073486,0.400000005960464,0.883782054655827,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.DefaultColWidthRecord",8.583333333,2,0.8333,117,0,22,10,12,0.5,2,6,5,3,1,1,0.479999989271164,0.886666665188013,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFSheet",14.36,18,1.68,1168,0,200,63,75,0.4375,3,0,26,23,0,1,0.52999997138977,0.932243594183372,FALSE
"poi","2.0RC1","org.apache.poi.hssf.eventusermodel.HSSFListener",0,1,1,1,0,1,1,1,0,6,0,7,1,0,0.990000009536743,0.449999988079071,0.914262820703861,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFWorkbook",31.67924528,32,2.0943,1743,0,172,44,53,0.727272727,2,0,32,30,0,1,0.5,0.928782055393244,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.WindowOneRecord",12.68421053,2,0.9211,536,0,52,35,38,0.9375,2,6,6,4,1,1,0.5799999833107,0.927211542733205,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.ColumnInfoRecord",12.40740741,2,0.8889,372,0,42,24,27,0.9,2,6,6,4,1,1,0.589999973773956,0.927692313606923,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.HeaderBlockWriter",38.5,4,1.375,324,0,19,6,8,1,2,2,8,6,1,0.990000009536743,0.310000002384186,0.824134615942454,TRUE
"poi","2.0RC1","org.apache.poi.util.FixedField",0,1,1,4,0,4,4,4,0,4,0,5,1,0,0.990000009536743,0.449999988079071,0.844230769345394,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.ExtendedFormatRecord",13.46875,3,0.9896,1478,0,117,93,96,0.483146067,5,6,9,4,1,0.990000009536743,0.560000002384186,0.894487181344093,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.GreaterEqualPtg",5.666666667,1,0.7778,62,0,13,9,9,0,2,0,4,2,0,1,0.52999997138977,0.914070515296398,TRUE
"poi","2.0RC1","org.apache.poi.hpsf.NoSingleSectionException",4,0,0,20,0,8,4,4,0,1,0,2,1,0,0.980000019073486,0.159999996423721,0.648814103781031,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.DimensionsRecord",13.05555556,2,0.8889,259,0,30,16,18,0.833333333,2,6,5,3,1,1,0.550000011920929,0.926987186647379,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.UnaryPlusPtg",4.6,1,0.8,59,0,14,10,10,0.333333333,2,0,4,2,0,1,0.550000011920929,0.916794873774052,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.RecordFactory",100.4285714,8,2,713,0,56,5,7,1,4,0,15,11,0,0.97000002861023,0.46000000834465,0.876506411589873,FALSE
"poi","2.0RC1","org.apache.poi.hssf.model.Sheet",29.83333333,34,2.0556,3365,0,341,75,108,0.714285714,5,0,60,55,0,0.97000002861023,0.370000004768372,0.867147435362522,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.DocumentEntry",0,1,1,1,0,1,1,1,0,6,0,7,1,0,0.980000019073486,0.430000007152557,0.815352563674633,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.SharedFormulaRecord",15.27272727,3,1.1818,183,0,23,9,11,0.5,3,6,6,3,1,1,0.540000021457672,0.930384621597253,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.ControlPtg",3,0,0,4,1,2,1,1,0,1,0,2,1,0,0.980000019073486,0.5799999833107,0.907820511322755,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.PlotGrowthRecord",12.71428571,2,0.8571,195,0,27,12,14,0.666666667,1,6,5,4,1,1,0.560000002384186,0.929839748220566,FALSE
"poi","2.0RC1","org.apache.poi.hpsf.IllegalPropertySetDataException",4,0,0,20,0,8,4,4,0,0,0,1,1,0,0.980000019073486,0.419999986886978,0.810224358661052,TRUE
"poi","2.0RC1","org.apache.poi.poifs.property.RootProperty",8,1,0.3333,27,0,10,1,3,0,6,1,8,2,1,0.97000002861023,0.400000005960464,0.802916665871938,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.UnaryMinusPtg",4.6,1,0.8,59,0,15,10,10,0.333333333,1,0,4,3,0,1,0.550000011920929,0.91980769752692,TRUE
"poi","2.0RC1","org.apache.poi.poifs.storage.SmallDocumentBlockList",5.4,1,0.8,32,0,12,5,5,0,1,0,5,4,0,0.990000009536743,0.569999992847443,0.91012820830712,FALSE
