"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"jEdit","3.2.1","org.gjt.sp.jedit.syntax.ParserRuleFactory",40.45454545,6,3.5455,456,0,16,9,11,0,2,0,3,1,0,0.363636364,2,55,0.889999985694885,0.25,0.679370369072314,FALSE
"jEdit","3.2.1","bsh.TokenMgrError",28.83333333,14,2.8333,184,0,19,4,6,0,2,1,2,0,1,0.5,1.12,15,0.980000019073486,0.330000013113022,0.791925924464508,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.BufferHistory",36.15384615,6,2.5385,488,0,61,6,13,1,4,0,11,10,0,0.180555556,0.833333333,44,0.97000002861023,0.25,0.816037038189394,FALSE
"jEdit","3.2.1","bsh.BSHThrowStatement",14,1,0.5,30,0,7,1,2,0,1,1,7,6,1,0.625,2,1,1,0.349999994039536,0.872888889246517,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.ToolBarAddDialog",46.53846154,7,1.7692,631,0,72,4,13,1,2,0,10,9,0,0.217948718,0.782051282,44,0.990000009536743,0.419999986886978,0.897555557114107,FALSE
"jEdit","3.2.1","bsh.BSHTernaryExpression",17,1,0.5,36,0,6,1,2,0,1,1,7,6,1,0.625,2,1,1,0.370000004768372,0.81737036925775,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.search.DirectoryListSet",26.375,8,2,223,0,34,5,8,1,2,0,8,6,0,0.291666667,0.714285714,12,0.949999988079071,0.310000002384186,0.813185184310984,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.StatusBar",36.07142857,6,1.7857,533,0,72,8,14,0.928571429,17,5,20,11,2,0.257142857,0.857142857,37,0.939999997615814,0.0900000035762787,0.762925923698478,TRUE
"jEdit","3.2.1","bsh.XThis",20,3,1.2,106,0,18,2,5,0,1,2,4,4,1,0.333333333,0.75,8,0.949999988079071,0.400000005960464,0.794407409098413,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.Mode",18.25,5,2,236,0,32,12,12,1,15,0,19,6,0,0.416666667,0.745454545,36,0.860000014305115,0.170000001788139,0.675962964417758,FALSE
"jEdit","3.2.1","bsh.BSHLiteral",29.4,10,4,153,0,20,2,5,0,1,0,7,6,0,0.366666667,0.5,4,0.990000009536743,0.5,0.881444446687345,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.browser.FileCellRenderer",74.5,11,4,313,0,32,2,4,0.909090909,1,0,5,4,0,0.375,0.575757576,0,0.949999988079071,0.28999999165535,0.772777776585685,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.AbbrevsModel",17.8,4,1.9,189,0,29,8,10,0,4,2,8,5,1,0.425,0.333333333,3,0.990000009536743,0.52999997138977,0.871592593413812,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.TextUtilities",99.44444444,20,6,904,0,39,9,9,0,5,0,8,4,0,0.301587302,2,36,0.980000019073486,0.360000014305115,0.864296298225721,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.TextAreaOptionPane",102,3,1.6667,321,0,24,3,3,1,1,4,4,3,2,1,0.5,1,0.990000009536743,0.46000000834465,0.883185186761397,FALSE
"jEdit","3.2.1","gnu.regexp.CharIndexedReader",51.2,10,3.8,269,0,12,3,5,1,2,0,3,1,0,0.6,0.46875,0,0.959999978542328,0.370000004768372,0.809851850955575,FALSE
"jEdit","3.2.1","org.gjt.sp.util.Log",31.23076923,7,2.3077,433,0,55,7,13,0.571428571,64,0,64,1,0,0.178571429,0.886904762,36,0.879999995231628,0.28999999165535,0.538222219657015,TRUE
"jEdit","3.2.1","bsh.EvalError",11.36363636,2,1.1818,137,2,20,9,11,0,51,1,51,1,1,0.575757576,0.1,0,0.959999978542328,0.509999990463257,0.846148148730949,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.syntax.KeywordMap",16,5,1.375,139,0,15,6,8,1,4,0,5,2,0,0.395833333,0.428571429,0,0.959999978542328,0.439999997615814,0.799481481975979,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.browser.BrowserPopupMenu",90,3,1.4,458,0,45,1,5,1,4,0,14,11,0,0.32,0.833333333,6,1,0.400000005960464,0.881777779702787,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.JARClassLoader",62.21428571,10,2.0714,889,0,88,8,14,1,6,7,11,7,1,0.619047619,0.673076923,35,0.97000002861023,0.25,0.782592592636744,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.DefaultInputHandler",40.33333333,17,4.3333,501,0,52,10,12,1,2,4,6,5,1,0.303030303,0.672727273,8,0.9200000166893,0.0799999982118607,0.669999998256012,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.GrabKeyDialog",22.71428571,8,1.8571,508,0,71,5,21,1,4,1,7,6,1,0.169312169,0.9,170,0.990000009536743,0.419999986886978,0.87422222395738,FALSE
"jEdit","3.2.1","bsh.ConsoleInterface",0,1,1,6,0,6,6,6,0,1,0,1,0,0,0.75,2,15,0.959999978542328,0.409999996423721,0.829666664865282,FALSE
"jEdit","3.2.1","bsh.BSHBlock",20,1,0.6667,63,0,10,2,3,0,5,1,14,9,1,0.6,2,3,0.97000002861023,0.400000005960464,0.852444444872715,FALSE
"jEdit","3.2.1","bsh.BSHFormalParameters",24.5,1,0.5,54,0,6,1,2,0,3,2,9,6,1,0.666666667,1,1,0.990000009536743,0.419999986886978,0.88629629821689,TRUE
"jEdit","3.2.1","bsh.ReflectManager",8,2,1,37,0,12,4,4,1,1,0,3,2,0,0.5,0.666666667,6,0.949999988079071,0.280000001192093,0.824851851993137,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.pluginmgr.PluginManager",52.36363636,12,1.9091,595,0,64,1,11,1,6,0,11,9,0,0.363636364,0.775,27,0.990000009536743,0.340000003576279,0.865259259939194,FALSE
"jEdit","3.2.1","bsh.BSHPrimaryExpression",24,1,0.5,50,0,8,1,2,0,1,1,8,7,1,0.625,2,1,1,0.360000014305115,0.81355555554231,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.search.CurrentBufferSet",3,2,1,24,0,8,6,6,0,3,0,6,3,0,0.555555556,2,15,0.980000019073486,0.330000013113022,0.858518518010775,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.search.SearchBar",29.23076923,8,1.6154,398,0,65,4,13,1,4,5,14,14,2,0.323076923,0.633333333,14,0.980000019073486,0.239999994635582,0.843777778799887,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.textarea.MarkerHighlight",18.5,6,2,160,0,28,8,8,1,1,0,8,7,0,0.234375,0.678571429,6,0.97000002861023,0.419999986886978,0.864814815145952,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.AboutDialog",57.33333333,1,0.6667,176,0,33,3,3,1,1,0,4,4,0,0.666666667,1,3,0.990000009536743,0.46000000834465,0.875999999156705,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.BeanShell",47.66666667,13,4.4,736,0,75,12,15,1,9,0,26,19,0,0.247619048,0.785714286,73,0.959999978542328,0.270000010728836,0.76418518335731,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.msg.EditPaneUpdate",8.2,1,0.6,50,0,13,4,5,0.25,2,1,5,4,1,0.5,0.875,4,0.990000009536743,0.330000013113022,0.877185186964494,FALSE
"jEdit","3.2.1","bsh.BSHTypedVariableDeclaration",32.33333333,6,2.3333,101,0,13,1,3,0,1,1,11,10,1,0.444444444,1,3,0.990000009536743,0.360000014305115,0.840962962971793,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.EditAction",6.875,3,1.1875,128,2,25,15,16,1,21,0,23,2,0,0.205357143,0.8,106,0.980000019073486,0.469999998807907,0.86174074223748,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.EditServer",49.16666667,8,2,305,0,50,3,6,1,3,0,6,5,0,0.305555556,0.8,9,0.959999978542328,0.200000002980232,0.83962963041332,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.MacrosMenu",23,5,2.1667,144,0,24,4,6,0,1,7,10,10,1,0.333333333,2,15,0.990000009536743,0.469999998807907,0.871666666423833,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.ModeOptionPane",51.16666667,5,1.4167,645,0,38,1,12,1,3,3,6,5,1,0.5,0.392344498,28,0.990000009536743,0.490000009536743,0.86822222382934,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.OptionsDialog",48.85714286,9,2.2143,708,0,106,8,14,1,3,0,24,24,0,0.174603175,0.869230769,69,0.990000009536743,0.509999990463257,0.84359259472953,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.ModeCatalogHandler",36.16666667,7,3,230,0,28,4,6,1,1,3,5,5,1,0.722222222,0.771428571,3,0.97000002861023,0.310000002384186,0.837555553405373,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.textarea.TextAreaHighlight",0,1,1,3,0,3,3,3,0,4,0,5,1,0,0.444444444,2,3,0.980000019073486,0.389999985694885,0.8740000002914,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.EBPlugin",2,1,0.5,6,0,3,1,2,0,1,0,4,3,0,0.75,2,1,0.990000009536743,0.46000000834465,0.895259259917118,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.MiscUtilities",32.92857143,14,3.7143,950,0,60,24,28,0,43,0,45,2,0,0.183673469,2,378,0.990000009536743,0.430000007152557,0.882407410277261,TRUE
"jEdit","3.2.1","gnu.regexp.RETokenStart",34,11,4,106,0,9,0,3,1,1,2,4,3,1,0.444444444,0.5,1,1,0.409999996423721,0.900259260446937,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.textarea.TextRenderer2D",22.16666667,3,1.3333,141,0,23,2,6,1,0,2,1,1,1,0.476190476,0.6,1,1,0.430000007152557,0.773407406718643,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.search.BoyerMooreSearchMatcher",57.14285714,14,4.1429,416,0,16,4,7,1,1,0,5,4,0,0.265306122,0.666666667,0,0.990000009536743,0.300000011920929,0.853555556359115,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.StyleEditor",73.6,6,2.6,380,0,52,4,5,1,1,0,5,4,0,0.4,0.642857143,2,0.97000002861023,0.280000001192093,0.843814813869971,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection",38,8,2.2,199,0,28,4,5,1,1,7,5,4,1,0.466666667,0.5625,2,0.97000002861023,0.449999988079071,0.836555556897764,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.Buffer",38.71428571,25,3.5317,5047,0,316,90,126,0.790697674,79,1,102,40,1,0.068783069,0.95255814,6941,0.980000019073486,0.119999997317791,0.801444441604394,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.BufferOptions",77,7,1.3333,1186,0,91,3,15,1,2,1,12,11,1,0.283333333,0.808035714,47,0.97000002861023,0.360000014305115,0.840296297603183,TRUE
"jEdit","3.2.1","gnu.regexp.CharIndexed",0,1,1,4,0,3,3,3,0,24,0,24,0,0,0.833333333,1.5,3,0.990000009536743,0.439999997615814,0.855962961691397,FALSE
"jEdit","3.2.1","bsh.InterpreterError",4,0,0,5,0,2,1,1,0,16,0,16,0,0,1,2,0,0.939999997615814,0.449999988079071,0.828814814708851,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.HistoryModel",28.4,10,2.8,299,0,47,8,10,1,8,0,10,3,0,0.35,0.622222222,17,0.959999978542328,0.449999988079071,0.847074072780433,FALSE
"jEdit","3.2.1","com.microstar.xml.XmlHandler",0,1,1,13,0,13,13,13,0,6,0,6,0,0,0.430769231,2,78,0.97000002861023,0.209999993443489,0.707629629804028,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.syntax.ParserRule",15,0,0,21,0,2,0,1,0,6,0,6,0,0,1,2,0,0.97000002861023,0.349999994039536,0.777703704767757,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.SplashScreen",44.66666667,2,1,138,0,37,2,3,1,2,0,4,3,0,0.5,0.5,1,0.97000002861023,0.389999985694885,0.859222222919817,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.ShortcutsOptionPane",26.38461538,5,1.9231,361,0,60,1,13,1,5,12,11,10,4,0.243589744,0.816666667,50,0.980000019073486,0.449999988079071,0.883000000317891,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.ViewRegisters",50.33333333,1,0.8333,311,0,47,3,6,1,3,0,8,8,0,0.388888889,0.8,9,0.980000019073486,0.439999997615814,0.884333332158901,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.EnhancedMenu",92,0,0,93,6,21,1,1,0,7,0,8,2,0,1,2,0,1,0.419999986886978,0.889814817132773,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.DockableWindow",0,1,1,3,0,2,2,2,0,12,0,12,0,0,1,2,1,0.97000002861023,0.449999988079071,0.8630740750719,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.Autosave",13.25,4,2,58,0,11,3,4,1,1,0,2,2,0,0.333333333,0.666666667,4,0.980000019073486,0.5,0.803703703262188,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.CompleteWord",20,1,0.8333,129,0,34,2,6,1,3,0,5,5,0,0.277777778,0.4,0,0.959999978542328,0.519999980926514,0.824037035747811,FALSE
"jEdit","3.2.1","bsh.BSHMethodDeclaration",42.33333333,1,0.6667,134,0,14,2,3,0,2,3,11,10,1,0.555555556,0.875,1,0.990000009536743,0.439999997615814,0.833592592124586,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.ContextOptionPane",32.15384615,9,2.2308,438,0,65,1,13,1,7,4,13,9,2,0.333333333,0.785714286,46,0.980000019073486,0.469999998807907,0.846962964865896,FALSE
"jEdit","3.2.1","bsh.BSHSwitchLabel",9.5,1,0.5,22,0,5,2,2,0,2,1,7,5,1,0.625,1,1,1,0.400000005960464,0.89674074406977,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.io.UrlVFS",14.5,2,1,93,0,19,6,6,0,1,3,4,4,1,0.5,2,15,0.980000019073486,0.479999989271164,0.881148148134903,TRUE
"jEdit","3.2.1","org.gjt.sp.util.WorkThread",21.5,8,1.7143,324,0,34,11,14,1,5,0,8,4,0,0.224489796,0.760683761,37,0.980000019073486,0.46000000834465,0.851074073601652,FALSE
"jEdit","3.2.1","bsh.BSHPrimarySuffix",48.8,1,0.8,256,0,35,1,5,0,2,0,16,14,0,0.72,1.142857143,10,1,0.430000007152557,0.89807407701457,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.Abbrevs",39.16666667,16,2.7222,730,0,96,9,18,1,4,0,12,10,0,0.104575163,0.773109244,47,1,0.449999988079071,0.838666666547457,TRUE
"jEdit","3.2.1","bsh.BSHPrimitiveType",3.5,1,0.5,10,0,3,1,2,0,3,0,4,1,0,0.75,1,1,1,0.400000005960464,0.863925927877426,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.io.BufferIORequest",113.3636364,17,4.9091,1272,0,96,3,11,0.5,2,0,10,10,0,0.236363636,0.828571429,21,0.980000019073486,0.270000010728836,0.840814815406446,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.search.BufferListSet",18.22222222,6,1.8889,174,2,24,8,9,1,4,0,9,7,0,0.296296296,0.375,6,0.980000019073486,0.319999992847443,0.874999999337726,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.FontSelector",22.66666667,2,1,71,0,18,1,3,0,4,0,5,2,0,0.444444444,2,3,0.939999997615814,0.189999997615814,0.766814813238603,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.textarea.Selection",6.6,1,0.7,80,2,17,7,10,0,14,0,15,1,0,0.4,0.777777778,23,0.9200000166893,0.319999992847443,0.748592590733811,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.syntax.Token",13,1,0.5,48,0,7,2,2,0,4,0,4,0,0,0.666666667,1.8,0,0.980000019073486,0.310000002384186,0.762074073928374,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.textarea.TextAreaPainter",23.97777778,12,2.0889,1143,0,122,39,45,1,8,18,15,8,3,0.136752137,0.899521531,462,0.949999988079071,0.219999998807907,0.817888889378972,TRUE
"jEdit","3.2.1","bsh.BSHIfStatement",25.33333333,1,0.6667,79,0,10,2,3,0,4,1,11,7,1,0.533333333,2,3,1,0.360000014305115,0.878925927148925,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.syntax.SyntaxStyle",5.25,1,0.75,28,0,5,4,4,1,10,0,10,0,0,0.5,0.666666667,0,0.910000026226044,0.200000002980232,0.733370369727965,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.Marker",7.833333333,2,1,57,0,10,3,6,1,7,0,8,2,0,0.416666667,0.65,0,0.959999978542328,0.25,0.815296294512572,TRUE
"jEdit","3.2.1","gnu.regexp.RE",55,9,1.7778,2533,0,107,26,45,0.461538462,13,2,34,25,1,0.231060606,0.93006993,928,0.980000019073486,0.490000009536743,0.891962964446456,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.msg.EditorExiting",4,0,0,5,0,2,1,1,0,1,0,3,2,0,1,2,0,0.990000009536743,0.379999995231628,0.893666667408413,FALSE
"jEdit","3.2.1","gnu.regexp.RETokenPOSIX",44.33333333,25,5.1667,288,0,22,0,6,0,1,2,4,3,1,0.285714286,1.0625,3,1,0.439999997615814,0.898703702070095,FALSE
"jEdit","3.2.1","gnu.regexp.REFilterInputStream",32.4,7,2.6,173,0,18,5,5,1,0,3,4,4,2,0.366666667,0.375,8,0.980000019073486,0.259999990463257,0.792925925828792,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.msg.SearchSettingsChanged",4,0,0,5,0,2,1,1,0,2,0,4,2,0,1,2,0,0.990000009536743,0.370000004768372,0.893111112713814,TRUE
"jEdit","3.2.1","gnu.regexp.RETokenAny",12.25,6,2,55,0,8,0,4,1,1,2,4,3,1,0.375,0.666666667,4,1,0.439999997615814,0.889777779137647,TRUE
"jEdit","3.2.1","bsh.NameSpace",30.80392157,6,1.5882,1644,1,135,35,51,0.818181818,34,0,44,18,0,0.111764706,0.949090909,1139,0.930000007152557,0.280000001192093,0.737592592283531,FALSE
"jEdit","3.2.1","bsh.ParserConstants",496,0,0,617,0,1,0,1,0,12,0,12,0,0,0,2,0,0.959999978542328,0.270000010728836,0.711888890906616,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.msg.MacrosChanged",4,0,0,5,0,2,1,1,0,2,0,4,2,0,1,2,0,0.990000009536743,0.46000000834465,0.875444443027178,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.search.CharIndexedSegment",14.25,2,1.5,63,0,5,3,4,1,1,0,2,1,0,0.666666667,0,0,0.980000019073486,0.379999995231628,0.846814813878801,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.pluginmgr.PluginManagerProgress",18.17647059,5,1.3529,334,0,59,8,17,1,13,6,14,9,3,0.213235294,0.8984375,94,0.980000019073486,0.400000005960464,0.887703704833984,FALSE
"jEdit","3.2.1","gnu.regexp.RETokenWordBoundary",48,18,7.3333,151,0,8,0,3,0.5,1,2,4,3,1,0.444444444,0.75,0,1,0.439999997615814,0.897370370229085,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.AddAbbrevDialog",36.16666667,1,0.8333,229,0,35,1,6,1,3,0,7,6,0,0.333333333,0.833333333,5,0.990000009536743,0.479999989271164,0.883111112537207,FALSE
"jEdit","3.2.1","bsh.BSHFormalParameter",8,1,0.3333,30,0,7,1,3,0,3,2,9,6,1,0.666666667,1,1,0.97000002861023,0.349999994039536,0.878296296243314,FALSE
"jEdit","3.2.1","com.microstar.xml.XmlParser",42.48305085,9,1.4492,5223,0,180,27,118,0.717391304,5,0,6,1,0,0.138067061,0.921125975,6075,0.9200000166893,0.319999992847443,0.717740741482487,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.io.VFSManager",11.65217391,9,1.4783,300,0,64,16,23,1,33,0,39,13,0,0.103896104,0.858585859,159,0.990000009536743,0.389999985694885,0.849925925003158,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.OptionGroup",11.11111111,3,1.5556,111,0,20,9,9,1,3,0,5,2,0,0.259259259,0.5,0,0.939999997615814,0.439999997615814,0.750629628146136,FALSE
"jEdit","3.2.1","bsh.JJTParserState",16.75,3,1.3333,218,0,25,0,12,1,2,0,3,1,0,0.395833333,0.436363636,0,0.939999997615814,0.550000011920929,0.812777776850594,FALSE
"jEdit","3.2.1","bsh.StringUtil",40.2,6,3,206,0,24,5,5,0,1,0,1,0,0,0.3,2,10,0.860000014305115,0.200000002980232,0.63107407319325,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.options.Abbrev",6,0,0,16,0,3,0,2,0,2,0,2,0,0,0.75,1,1,1,0.46000000834465,0.83951851758692,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.OptionPane",0,1,1,4,0,4,4,4,0,5,0,5,0,0,1,2,6,0.990000009536743,0.5,0.855740740564134,FALSE
"jEdit","3.2.1","gnu.regexp.RETokenChar",24,4,1.6,127,0,12,0,5,1,2,2,5,3,1,0.3,0.375,0,1,0.439999997615814,0.889518518469952,FALSE
"jEdit","3.2.1","org.gjt.sp.util.WorkRequest",7.166666667,2,1.5,49,3,12,6,6,0,3,0,4,1,0,0.416666667,2,15,0.980000019073486,0.430000007152557,0.851148148598494,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog",54.91666667,5,1.25,687,0,72,2,12,0.875,3,3,9,8,1,0.222222222,0.943181818,40,0.980000019073486,0.509999990463257,0.898444447031728,TRUE
"jEdit","3.2.1","bsh.BSHCastExpression",45.66666667,1,0.8333,280,0,45,6,6,0,3,1,16,13,1,0.229166667,2,15,0.990000009536743,0.310000002384186,0.778407408021115,FALSE
"jEdit","3.2.1","com.microstar.xml.HandlerBase",1.714285714,1,0.9286,38,6,16,14,14,0,6,0,8,2,0,0.414285714,2,91,0.910000026226044,0.379999995231628,0.756555554822639,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.msg.ViewUpdate",7.8,1,0.6,47,0,13,4,5,0.333333333,2,1,6,4,1,0.5,0.833333333,4,0.990000009536743,0.469999998807907,0.871407408294854,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.TipOfTheDay",8,1,0.8333,55,0,18,3,6,1,3,0,6,4,0,0.25,0.8,13,0.980000019073486,0.400000005960464,0.890851852408162,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.PluginsMenu",110,0,0,111,0,22,1,1,0,1,0,9,9,0,1,2,0,0.990000009536743,0.409999996423721,0.897666669885318,FALSE
"jEdit","3.2.1","bsh.BSHUnaryExpression",39.4,1,0.8,204,0,33,1,5,0,1,1,11,10,1,0.433333333,0.625,6,1,0.330000013113022,0.793518517414729,FALSE
"jEdit","3.2.1","bsh.BSHReturnStatement",12.5,1,0.5,28,0,7,1,2,0,1,1,9,8,1,0.625,1,1,1,0.349999994039536,0.878481482466062,FALSE
"jEdit","3.2.1","gnu.regexp.RETokenBackRef",24,5,2,77,0,8,0,3,1,1,2,4,3,1,0.444444444,0.5,0,1,0.439999997615814,0.894962963572255,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.pluginmgr.PluginList",29.4,5,1.8,155,0,26,0,5,0,4,0,11,8,0,0.466666667,0.5,0,0.990000009536743,0.46000000834465,0.882814817296134,FALSE
"jEdit","3.2.1","gnu.regexp.CharIndexedCharArray",13.25,3,1.75,59,0,5,3,4,1,1,0,2,1,0,0.666666667,0,0,0.97000002861023,0.340000003576279,0.820925923850801,FALSE
"jEdit","3.2.1","bsh.TargetError",14.45454545,2,0.9091,171,0,26,11,11,0,14,2,18,5,2,0.545454545,0.1,13,0.97000002861023,0.270000010728836,0.84088888918912,FALSE
"jEdit","3.2.1","gnu.regexp.CharIndexedInputStream",47.6,10,3.8,251,0,12,3,5,1,2,0,3,1,0,0.6,0.53125,0,0.959999978542328,0.400000005960464,0.843703705072403,FALSE
"jEdit","3.2.1","bsh.BSHAllocationExpression",32.875,1,0.875,271,0,37,1,8,0,1,1,18,17,1,0.363636364,2,28,0.990000009536743,0.25,0.738148148081921,FALSE
"jEdit","3.2.1","bsh.BSHMethodInvocation",30.5,1,0.5,63,0,17,1,2,0,1,1,12,11,1,0.625,2,1,0.97000002861023,0.430000007152557,0.822703702582253,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.msg.VFSUpdate",10,1,0.6667,34,0,9,3,3,1,4,1,6,2,1,0.666666667,0,0,0.990000009536743,0.46000000834465,0.878074074564157,FALSE
"jEdit","3.2.1","bsh.BSHReturnType",8,1,0.5,19,0,5,1,2,0,2,0,8,6,0,0.666666667,1,1,1,0.370000004768372,0.84611111206037,FALSE
"jEdit","3.2.1","bsh.BSHStatementExpressionList",13,1,0.5,28,0,6,1,2,0,1,1,7,6,1,0.625,2,1,0.990000009536743,0.370000004768372,0.823148148479285,FALSE
"jEdit","3.2.1","bsh.BshMethod",73.5,2,1,301,0,20,4,4,0.333333333,5,0,13,10,0,0.357142857,0.555555556,0,0.980000019073486,0.479999989271164,0.873000000472422,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.LogViewer",17.33333333,1,0.6667,55,0,14,3,3,0,1,0,5,4,0,1,2,3,0.949999988079071,0.270000010728836,0.714962963373573,FALSE
"jEdit","3.2.1","gnu.regexp.IntPair",3,0,0,6,0,2,0,1,0,1,0,1,0,0,1,2,0,0.939999997615814,0.430000007152557,0.752000000079473,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.io.FileVFS",45.47619048,16,3.1905,981,0,94,19,21,0.6,5,4,12,9,2,0.375,0.94,198,0.980000019073486,0.25,0.808962961700228,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem",28.14285714,8,2.1429,210,0,38,4,7,1,2,13,5,4,3,0.3,0.611111111,9,0.990000009536743,0.439999997615814,0.888037037849426,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.jEdit",42.85858586,56,4.0707,4367,0,325,67,99,1,137,0,162,48,0,0.059417706,0.915102041,4043,0.980000019073486,0.389999985694885,0.892037039443299,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.msg.EditorStarted",4,0,0,5,0,2,1,1,0,1,0,3,2,0,1,2,0,0.990000009536743,0.379999995231628,0.888296297192574,TRUE
"jEdit","3.2.1","bsh.BSHAmbiguousName",6.428571429,1,0.8571,53,0,17,6,7,0,8,1,16,8,1,0.457142857,0.333333333,19,0.990000009536743,0.389999985694885,0.897222226195865,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.io.FileRootsVFS",19.33333333,4,1.3333,126,0,20,5,6,0.75,1,3,4,3,1,0.541666667,0.95,13,0.980000019073486,0.28999999165535,0.859925925290143,FALSE
"jEdit","3.2.1","org.gjt.sp.jedit.search.RESearchMatcher",33.75,3,1,145,0,25,3,4,0.833333333,2,0,11,9,0,0.583333333,0.611111111,0,0.990000009536743,0.280000001192093,0.834037039787681,TRUE
"jEdit","3.2.1","org.gjt.sp.jedit.search.HyperSearchRequest",40.16666667,10,2.3333,252,0,40,2,6,1,3,1,14,14,1,0.305555556,0.72,3,0.980000019073486,0.330000013113022,0.870259259585981,TRUE
"jEdit","3.2.1","bsh.BlockNameSpace",12.33333333,2,1,40,0,10,2,3,0,2,0,4,2,0,0.583333333,2,3,0.97000002861023,0.479999989271164,0.856518518372818,FALSE
