"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"synapse",1.1,"org.apache.synapse.config.xml.AnonymousListMediatorFactory",6,1,0.5,14,0,5,2,2,0,1,0,5,4,0,1,0.509999990463257,0.918181821703911,TRUE
"synapse",1.1,"org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm",0,1,1,2,0,2,2,2,0,8,0,10,2,0,0.959999978542328,0.540000021457672,0.851909090984951,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.ClassMediatorFactory",34,6,1.75,141,0,29,3,4,1,0,0,9,9,0,1,0.519999980926514,0.911000001430512,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.DBReportMediatorFactory",6.5,1,0.5,31,0,9,3,4,1,0,0,5,5,0,1,0.52999997138977,0.919454549930312,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.InMediatorSerializer",14.33333333,3,1.3333,46,0,15,3,3,0,0,0,7,7,0,1,0.490000009536743,0.905090913718397,TRUE
"synapse",1.1,"org.apache.synapse.config.xml.IterateMediatorSerializer",35,8,3,108,0,24,3,3,0,0,0,11,11,0,1,0.519999980926514,0.906500005451116,FALSE
"synapse",1.1,"org.apache.synapse.endpoints.SALoadbalanceEndpoint",13,7,1.5,260,0,46,15,18,1,4,0,16,12,0,0.990000009536743,0.400000005960464,0.887818183682182,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.PropertyMediatorFactory",44,15,4,182,0,23,3,4,1,0,0,10,10,0,0.990000009536743,0.409999996423721,0.905500000579791,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.StartupSerializer",0,1,1,1,0,1,1,1,0,2,0,4,2,0,0.990000009536743,0.379999995231628,0.839818181232973,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.FilterMediatorFactory",47,10,2.75,193,0,26,3,4,1,0,0,11,11,0,0.990000009536743,0.560000002384186,0.902318182316693,TRUE
"synapse",1.1,"org.apache.synapse.mediators.filters.InMediator",23.66666667,8,3.3333,74,0,16,3,3,0,2,2,7,5,1,0.990000009536743,0.560000002384186,0.915545455163175,FALSE
"synapse",1.1,"org.apache.synapse.mediators.MediatorWorker",30,4,1.6,159,0,21,3,5,1,1,0,10,9,0,0.990000009536743,0.589999973773956,0.917454546689987,FALSE
"synapse",1.1,"org.apache.synapse.core.axis2.SOAPUtils",96.8,1,0.6,493,0,66,4,5,1,2,0,22,20,0,0.959999978542328,0.490000009536743,0.783454541455616,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.AnonymousListMediatorSerializer",10,2,1,33,0,12,3,3,0,1,0,5,4,0,1,0.519999980926514,0.9138181862506,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder",28.33333333,10,2.1667,177,0,31,3,6,1,1,0,6,5,0,1,0.349999994039536,0.854545454816385,FALSE
"synapse",1.1,"org.apache.synapse.core.axis2.MessageContextCreatorForAxis2",7.6,1,0.6,46,0,10,4,5,1,3,0,12,9,0,0.980000019073486,0.469999998807907,0.896500000086698,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.DropMediatorFactory",5.5,1,0.5,27,0,8,3,4,1,0,0,4,4,0,1,0.519999980926514,0.916136368025433,FALSE
"synapse",1.1,"org.apache.synapse.Command",0,1,1,1,0,1,1,1,0,1,0,1,0,0,0.889999985694885,0.25,0.530954541265965,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.SendMediatorFactory",13.75,3,1,61,0,13,3,4,1,0,0,8,8,0,1,0.490000009536743,0.9150909117677,FALSE
"synapse",1.1,"org.apache.synapse.endpoints.dispatch.Dispatcher",0,1,1,4,0,4,4,4,0,6,0,8,2,0,0.910000026226044,0.46000000834465,0.72472727203911,FALSE
"synapse",1.1,"org.apache.synapse.endpoints.IndirectEndpoint",18.5,7,2,280,0,38,11,14,1,3,0,12,9,0,0.980000019073486,0.379999995231628,0.864818180691112,FALSE
"synapse",1.1,"org.apache.synapse.mediators.builtin.LogMediator",28.6875,8,2.4375,483,0,60,9,16,0.375,4,0,13,9,0,0.990000009536743,0.52999997138977,0.907000000910326,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.DBReportMediatorSerializer",14,3,1.3333,45,0,14,3,3,0,0,0,8,8,0,1,0.490000009536743,0.9064090910283,FALSE
"synapse",1.1,"org.apache.synapse.SynapseConstants",7,0,0,81,0,6,1,2,0,8,0,11,3,0,0.990000009536743,0.509999990463257,0.89668181809512,FALSE
"synapse",1.1,"org.apache.synapse.Mediator",0,1,1,4,0,4,4,4,0,74,0,74,1,0,1,0.540000021457672,0.922090915387327,FALSE
"synapse",1.1,"org.apache.synapse.statistics.StatisticsUtils",23.33333333,4,2.3333,146,0,22,5,6,0,5,0,14,9,0,0.990000009536743,0.519999980926514,0.914590909535235,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.SynapseXMLConfigurationSerializer",26,7,1.8889,247,0,44,3,9,1,0,0,25,25,0,0.990000009536743,0.409999996423721,0.900954547253522,FALSE
"synapse",1.1,"org.apache.synapse.core.axis2.MediatorDeployer",36.88888889,1,0.7778,343,0,45,6,9,1,0,0,11,11,0,0.990000009536743,0.629999995231628,0.912545456398617,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer",49.5,6,3,102,0,16,2,2,1,1,0,14,14,0,1,0.449999988079071,0.912181818891655,TRUE
"synapse",1.1,"org.apache.synapse.mediators.eip.aggregator.AggregateMediator",18.26666667,22,2.0333,594,0,74,28,30,1,2,0,14,12,0,0.990000009536743,0.509999990463257,0.917090910944072,FALSE
"synapse",1.1,"org.apache.synapse.core.axis2.TimeoutHandler",39.2,5,1.6,206,0,33,2,5,1,1,0,6,5,0,0.949999988079071,0.259999990463257,0.635454545373266,FALSE
"synapse",1.1,"org.apache.synapse.util.FixedByteArrayOutputStream",13.33333333,2,1.3333,43,0,7,3,3,0,1,2,2,1,2,0.949999988079071,0.569999992847443,0.784181815927679,FALSE
"synapse",1.1,"org.apache.synapse.endpoints.Endpoint",0,1,1,7,0,7,7,7,0,46,0,46,1,0,0.990000009536743,0.28999999165535,0.794181815738028,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.StartupFinder",29.09090909,3,1.3636,336,0,38,7,11,1,2,0,11,9,0,0.959999978542328,0.52999997138977,0.858999999815767,FALSE
"synapse",1.1,"org.apache.synapse.startup.quartz.SimpleQuartzFactory",39.14285714,20,3.4286,285,0,44,4,7,0.75,1,0,9,9,0,0.980000019073486,0.379999995231628,0.883000001988628,FALSE
"synapse",1.1,"org.apache.synapse.ServerManager",45.75,12,3,379,0,55,6,8,1,4,0,16,12,0,0.77999997138977,0.349999994039536,0.64163636578755,FALSE
"synapse",1.1,"org.apache.synapse.mediators.ext.ClassMediator",19.875,6,2.125,169,0,29,8,8,1,2,0,10,8,0,0.990000009536743,0.589999973773956,0.897227275100621,TRUE
"synapse",1.1,"org.apache.synapse.core.axis2.AsyncCallback",3.3,1,0.9,46,0,11,10,10,0.666666667,3,0,6,3,0,0.949999988079071,0.439999997615814,0.796590908007188,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory",44.5,7,3.5,91,0,14,2,2,0,8,0,15,10,0,0.990000009536743,0.419999986886978,0.882272728871215,TRUE
"synapse",1.1,"org.apache.synapse.util.PayloadHelper",21.95652174,5,2.2174,537,0,70,22,23,0,2,0,18,17,0,0.879999995231628,0.310000002384186,0.631272727928378,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.ProxyServiceFactory",112,39,8.2,566,0,60,2,5,1,1,0,12,11,0,0.980000019073486,0.349999994039536,0.878409092128277,FALSE
"synapse",1.1,"org.apache.synapse.endpoints.utils.EndpointDefinition",4.942857143,1,0.9714,225,0,36,35,35,1,13,0,13,0,0,0.97000002861023,0.340000003576279,0.79077272862196,FALSE
"synapse",1.1,"org.apache.synapse.core.axis2.Axis2Sender",19.8,8,2,105,0,33,3,5,1,2,0,20,18,0,0.930000007152557,0.560000002384186,0.827318180420182,FALSE
"synapse",1.1,"org.apache.synapse.registry.url.URLRegistryEntry",9.666666667,1,0.9444,200,0,28,18,18,1,1,0,2,1,0,0.980000019073486,0.449999988079071,0.882454547286034,FALSE
"synapse",1.1,"org.apache.synapse.mediators.eip.splitter.IterateMediator",23.91666667,17,2.25,304,0,46,12,12,1,2,0,18,16,0,0.990000009536743,0.600000023841858,0.909863637794148,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.AbstractDBMediatorFactory",88.375,23,5.125,727,2,60,1,8,0,4,0,13,10,0,1,0.5,0.900409091602672,FALSE
"synapse",1.1,"org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher",27.4,5,3,143,0,18,5,5,1,2,0,8,6,0,0.980000019073486,0.600000023841858,0.898045456680384,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.AbstractMediatorSerializer",22.125,5,1.75,190,17,36,0,8,1,17,0,31,14,0,1,0.52999997138977,0.910681822896004,FALSE
"synapse",1.1,"org.apache.synapse.startup.Task",0,1,1,1,0,1,1,1,0,2,0,2,0,0,0.949999988079071,0.259999990463257,0.538954544067383,FALSE
"synapse",1.1,"org.apache.synapse.Startup",0,1,1,3,0,3,3,3,0,9,0,10,1,0,0.980000019073486,0.550000011920929,0.883181817152283,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.MediatorFactoryFinder",39.3,7,1.7,407,0,41,5,10,1,4,0,14,10,0,0.980000019073486,0.479999989271164,0.920000003549186,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.AbstractListMediatorSerializer",19,3,1.5,40,7,14,1,2,0,7,0,12,5,0,1,0.5,0.908272732116959,FALSE
"synapse",1.1,"org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack",17.85714286,5,1.8571,139,0,17,5,7,1,3,0,8,5,0,0.980000019073486,0.490000009536743,0.891818182305856,FALSE
"synapse",1.1,"org.apache.synapse.config.XMLToObjectMapper",0,1,1,1,0,1,1,1,0,9,0,10,1,0,0.930000007152557,0.519999980926514,0.797409091212533,FALSE
"synapse",1.1,"org.apache.synapse.statistics.StatisticsHolder",6.888888889,4,1.2222,75,0,12,9,9,1,1,0,2,1,0,0.980000019073486,0.469999998807907,0.893499999696558,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.ConfigurationSerializer",0,1,1,2,0,2,2,2,0,2,0,4,2,0,0.990000009536743,0.360000014305115,0.855681817233563,FALSE
"synapse",1.1,"org.apache.synapse.mediators.db.AbstractDBMediator",28.85714286,7,1.4286,421,2,70,11,14,0.666666667,8,0,19,13,0,1,0.560000002384186,0.909999996694651,FALSE
"synapse",1.1,"org.apache.synapse.mediators.transform.HeaderMediator",32.33333333,25,3.4167,406,0,49,10,12,0.666666667,2,0,16,14,0,0.97000002861023,0.449999988079071,0.891545455564152,FALSE
"synapse",1.1,"org.apache.synapse.util.SimpleMapImpl",30.48148148,11,1.6296,865,0,92,26,27,1,1,2,11,11,1,0.939999997615814,0.340000003576279,0.825045452199199,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.DropMediatorSerializer",12.66666667,3,1.3333,41,0,13,3,3,0,0,0,7,7,0,1,0.490000009536743,0.901363636146892,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.DBLookupMediatorSerializer",14,3,1.3333,45,0,14,3,3,0,0,0,8,8,0,1,0.5,0.905727274038575,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.SynapseMediatorFactory",6.25,1,0.5,30,0,9,3,4,1,0,0,5,5,0,1,0.509999990463257,0.919545461101966,TRUE
"synapse",1.1,"org.apache.synapse.config.xml.LogMediatorSerializer",28.33333333,8,3,88,0,19,3,3,0,0,0,8,8,0,1,0.490000009536743,0.908545456691222,FALSE
"synapse",1.1,"org.apache.synapse.metrics.MetricsConstants",4,0,0,12,0,3,1,2,0,2,0,2,0,0,0.980000019073486,0.439999997615814,0.870772730220448,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.XMLConfigurationBuilder",7.333333333,1,0.3333,26,0,11,2,3,1,2,0,8,6,0,0.9200000166893,0.25,0.72718181759119,TRUE
"synapse",1.1,"org.apache.synapse.config.xml.ConfigurationFactoryAndSerializerFinder",28,4,1.4615,382,0,45,8,13,1,2,0,14,12,0,0.980000019073486,0.340000003576279,0.855136362395503,FALSE
"synapse",1.1,"org.apache.synapse.mediators.builtin.CacheMediator",26.80952381,15,2.4286,594,0,73,18,21,1,2,0,21,19,0,0.990000009536743,0.589999973773956,0.919499999555675,FALSE
"synapse",1.1,"org.apache.synapse.core.axis2.SynapseCallbackReceiver",90.33333333,7,1.6667,550,0,101,3,6,1,2,0,35,33,0,1,0.560000002384186,0.910454548488964,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.SwitchMediatorFactory",42,5,1.5,175,0,28,3,4,1,0,0,13,13,0,1,0.509999990463257,0.918454549258406,FALSE
"synapse",1.1,"org.apache.synapse.util.MessageHelper",52.75,6,2.875,430,0,96,7,8,0,4,0,31,27,0,0.959999978542328,0.389999985694885,0.706045456366105,TRUE
"synapse",1.1,"org.apache.synapse.config.xml.AggregateMediatorFactory",74,17,4.5,314,0,34,3,4,1,0,0,13,13,0,0.990000009536743,0.46000000834465,0.916045455634594,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory",15.5,3,1.5,33,0,8,2,2,0,2,0,6,4,0,0.980000019073486,0.509999990463257,0.910227271643552,FALSE
"synapse",1.1,"org.apache.synapse.mediators.MediatorProperty",6,1,0.7778,70,0,12,8,9,0.428571429,7,0,10,3,0,0.990000009536743,0.400000005960464,0.896409091759812,FALSE
"synapse",1.1,"org.apache.synapse.mediators.eip.splitter.CloneMediator",18.375,10,2,157,0,32,7,8,1,2,0,12,10,0,0.990000009536743,0.589999973773956,0.917227274450389,FALSE
"synapse",1.1,"org.apache.synapse.config.xml.SwitchCase",6.285714286,2,1.1429,53,0,11,7,7,1,3,0,5,2,0,0.97000002861023,0.5799999833107,0.886681819233027,FALSE
