"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"lucene",2.2,"org.apache.lucene.search.SortComparator",6,1,0.6667,21,0,7,2,3,0,4,0,7,5,0,0.949999988079071,0.0299999993294477,0.726583333554057,TRUE
"lucene",2.2,"org.apache.lucene.search.function.ValueSourceQuery",9.428571429,4,1.2857,74,1,20,6,7,0,5,3,11,7,2,0.97000002861023,0.430000007152557,0.851624999195337,FALSE
"lucene",2.2,"org.apache.lucene.index.TermEnum",2.5,1,0.8333,21,5,8,6,6,0,32,0,33,1,0,0.990000009536743,0.439999997615814,0.898041669776042,TRUE
"lucene",2.2,"org.apache.lucene.search.MultiSearcherThread",26.16666667,6,1.5,173,0,12,6,6,1,1,0,12,11,0,0.990000009536743,0.449999988079071,0.886583334455888,TRUE
"lucene",2.2,"org.apache.lucene.index.ParallelReader",19.40740741,2,1.037,558,0,84,21,27,1,3,9,16,16,1,0.97000002861023,0.340000003576279,0.844333333149552,TRUE
"lucene",2.2,"org.apache.lucene.search.TermScorer",43.22222222,2,1,409,0,31,7,9,1,1,3,10,9,1,0.990000009536743,0.400000005960464,0.899666671082377,TRUE
"lucene",2.2,"org.apache.lucene.search.function.ShortFieldSource",16,6,1.7143,122,0,22,6,7,0.333333333,2,3,7,6,2,0.959999978542328,0.449999988079071,0.870458337167899,TRUE
"lucene",2.2,"org.apache.lucene.search.FilteredQuery",14.66666667,5,1.3333,143,0,26,8,9,0,2,4,9,8,2,0.990000009536743,0.219999998807907,0.873458332444231,FALSE
"lucene",2.2,"org.apache.lucene.search.function.FloatFieldSource",16,6,1.7143,122,0,22,6,7,0.333333333,2,3,7,6,2,0.990000009536743,0.419999986886978,0.863833333924413,FALSE
"lucene",2.2,"org.apache.lucene.search.FilterManager",20,2,1.2,112,0,18,4,5,1,4,0,5,3,0,0.819999992847443,0.0199999995529652,0.599500001004587,FALSE
"lucene",2.2,"org.apache.lucene.search.FilteredTermEnum",10.22222222,2,1,103,2,14,6,9,1,5,2,7,2,1,0.990000009536743,0.239999994635582,0.885166666097939,FALSE
"lucene",2.2,"org.apache.lucene.index.TermDocs",0,1,1,8,0,8,8,8,0,25,0,27,2,0,1,0.439999997615814,0.896833335608244,FALSE
"lucene",2.2,"org.apache.lucene.index.SegmentReader",26.35555556,28,1.7556,1253,0,137,20,45,0.590909091,6,8,31,28,1,0.97000002861023,0.389999985694885,0.859999998286366,FALSE
"lucene",2.2,"org.apache.lucene.search.FieldSortedHitQueue",24.5,7,1.3571,361,0,47,4,14,0.75,2,3,17,16,1,1,0.46000000834465,0.884541669487953,FALSE
"lucene",2.2,"org.apache.lucene.analysis.PerFieldAnalyzerWrapper",13.2,2,1.2,73,0,15,5,5,1,0,0,2,2,0,0.990000009536743,0.349999994039536,0.889750001206994,FALSE
"lucene",2.2,"org.apache.lucene.search.HitCollector",1.5,1,0.5,5,6,3,2,2,0,22,0,22,0,0,0.97000002861023,0.280000001192093,0.862625000129143,FALSE
"lucene",2.2,"org.apache.lucene.analysis.WhitespaceTokenizer",5.5,2,1,13,0,4,1,2,0,1,1,2,1,1,0.990000009536743,0.230000004172325,0.863208333340784,TRUE
"lucene",2.2,"org.apache.lucene.search.spans.SpanNotQuery",15.61538462,6,1.3077,218,0,31,11,13,1,1,2,6,6,2,1,0.379999995231628,0.880708335588376,TRUE
"lucene",2.2,"org.apache.lucene.analysis.standard.StandardFilter",31,1,0.3333,98,0,17,2,3,1,1,0,5,4,0,0.980000019073486,0.0500000007450581,0.805416665241743,TRUE
"lucene",2.2,"org.apache.lucene.search.ConstantScoreQuery",10.5,5,1.5,93,0,19,7,8,1,3,3,8,6,2,1,0.389999985694885,0.880958334604899,FALSE
"lucene",2.2,"org.apache.lucene.search.RemoteSearchable",8.153846154,1,0.9231,120,0,31,13,13,1,0,0,14,14,0,0.990000009536743,0.409999996423721,0.844333332156142,FALSE
"lucene",2.2,"org.apache.lucene.index.FilterIndexReader",6.083333333,1,0.9583,171,0,50,19,24,1,0,8,11,11,1,0.980000019073486,0.259999990463257,0.847666665539145,FALSE
"lucene",2.2,"org.apache.lucene.document.DateTools",68.875,8,2.5,567,0,27,6,8,1,1,0,2,1,0,0.97000002861023,0.200000002980232,0.834583333817621,FALSE
"lucene",2.2,"org.apache.lucene.search.ScoreDocComparator",2.25,1,0.75,15,0,6,3,4,0,11,0,12,3,0,0.97000002861023,0.230000004172325,0.834333333310982,TRUE
"lucene",2.2,"org.apache.lucene.index.Payload",13.28571429,3,1,103,0,12,6,7,1,3,0,3,0,0,0.889999985694885,0.239999994635582,0.765208331805964,FALSE
"lucene",2.2,"org.apache.lucene.search.Filter",1.5,1,0.5,5,5,3,2,2,0,24,0,25,1,0,0.959999978542328,-0.189999997615814,0.574833332716177,FALSE
"lucene",2.2,"org.apache.lucene.search.FieldCache",0.384615385,1,0.9231,20,0,14,12,13,0,10,0,16,8,0,0.980000019073486,0.46000000834465,0.890291666612029,FALSE
"lucene",2.2,"org.apache.lucene.util.SmallFloat",21.14285714,4,2.5714,155,0,10,7,7,0,1,0,1,0,0,0.97000002861023,0.360000014305115,0.842791666587194,FALSE
"lucene",2.2,"org.apache.lucene.store.NativeFSLock",67.42857143,3,1.1429,485,0,32,6,7,1,1,1,2,1,1,0.980000019073486,0.479999989271164,0.883125001812975,TRUE
"lucene",2.2,"org.apache.lucene.index.IndexFileDeleter",49.375,2,1,814,0,68,4,16,1,3,0,11,9,0,0.980000019073486,0.340000003576279,0.859291663517555,FALSE
"lucene",2.2,"org.apache.lucene.analysis.KeywordTokenizer",19,1,0.3333,63,0,10,3,3,1,1,0,3,2,0,1,0.319999992847443,0.870416665946444,FALSE
"lucene",2.2,"org.apache.lucene.queryParser.QueryParserConstants",136,0,0,174,0,1,0,1,0,2,0,2,0,0,0.97000002861023,0.46000000834465,0.856791664784153,FALSE
"lucene",2.2,"org.apache.lucene.index.TermFreqVector",0,1,1,6,0,6,6,6,0,11,0,11,0,0,0.980000019073486,0.319999992847443,0.885750000923872,FALSE
"lucene",2.2,"org.apache.lucene.index.IndexFileNames",63.33333333,3,1,205,0,8,0,3,0,5,0,5,0,0,0.990000009536743,0.46000000834465,0.874791666244467,TRUE
"lucene",2.2,"org.apache.lucene.index.SegmentInfos",15.76666667,6,1.2667,515,0,75,23,30,0.666666667,10,3,16,8,1,1,0.409999996423721,0.88091666760544,FALSE
"lucene",2.2,"org.apache.lucene.document.Field",34.63636364,2,0.7273,392,0,21,11,11,0,2,4,8,6,1,0.97000002861023,0.389999985694885,0.827541667347153,FALSE
"lucene",2.2,"org.apache.lucene.search.TopDocCollector",20.2,4,1.6,110,1,13,4,5,0.5,2,0,7,5,0,0.97000002861023,0.189999997615814,0.853458332146207,TRUE
"lucene",2.2,"org.apache.lucene.analysis.KeywordAnalyzer",4,1,0.5,10,0,4,2,2,0,0,0,3,3,0,1,0.330000013113022,0.862750001375874,FALSE
"lucene",2.2,"org.apache.lucene.store.FSDirectory",35.10714286,2,1,1021,1,89,23,28,0.8,6,7,16,10,1,0.990000009536743,0.319999992847443,0.810666665310661,FALSE
"lucene",2.2,"org.apache.lucene.analysis.CachingTokenFilter",12.75,1,0.75,57,0,10,3,4,1,0,0,3,3,0,0.97000002861023,0.129999995231628,0.809791664530834,TRUE
"lucene",2.2,"org.apache.lucene.search.spans.SpanOrQuery",24.81818182,7,1.7273,286,0,42,10,11,1,3,2,8,6,2,1,0.370000004768372,0.884208335727453,FALSE
"lucene",2.2,"org.apache.lucene.store.SingleInstanceLock",15,1,0.8,82,0,12,5,5,0.5,1,1,2,1,1,0.980000019073486,0.330000013113022,0.866500000158946,FALSE
"lucene",2.2,"org.apache.lucene.store.NoLockFactory",3.4,1,0.6,24,0,7,4,5,1,1,0,4,3,0,0.980000019073486,0.310000002384186,0.754083335275451,FALSE
"lucene",2.2,"org.apache.lucene.search.ScoreDoc",9,0,0,12,1,2,1,1,0,19,0,19,0,0,1,0.400000005960464,0.897416670247912,FALSE
"lucene",2.2,"org.apache.lucene.search.spans.NearSpansOrdered",42.2,6,1.5333,661,0,41,7,15,0.846153846,3,0,6,5,0,1,0.449999988079071,0.867583332459132,TRUE
"lucene",2.2,"org.apache.lucene.analysis.LengthFilter",18.5,1,0.5,41,0,6,2,2,0,0,0,3,3,0,0.980000019073486,0.0399999991059303,0.716958334607383,FALSE
"lucene",2.2,"org.apache.lucene.search.IndexSearcher",9.8,1,0.7333,164,0,34,14,15,0.5,3,3,21,19,1,0.990000009536743,0.439999997615814,0.843458335474134,FALSE
"lucene",2.2,"org.apache.lucene.queryParser.ParseException",75.4,14,4.8,387,0,18,4,5,0.4,2,1,3,1,1,0.870000004768372,-0.189999997615814,0.355541666403102,FALSE
"lucene",2.2,"org.apache.lucene.search.Weight",0,1,1,6,0,6,6,6,0,44,0,47,4,0,0.990000009536743,0.439999997615814,0.883791666477919,FALSE
"lucene",2.2,"org.apache.lucene.search.Scorer",4.111111111,1,0.8889,47,17,11,7,9,1,35,0,38,3,0,1,0.330000013113022,0.891791669651866,FALSE
"lucene",2.2,"org.apache.lucene.index.IndexReader",11.96774194,11,1.2258,815,4,125,46,62,1,93,0,118,27,0,0.990000009536743,0.379999995231628,0.833333334699273,FALSE
"lucene",2.2,"org.apache.lucene.search.QueryWrapperFilter",11.2,2,1,62,0,17,5,5,1,2,1,7,6,1,0.97000002861023,0.200000002980232,0.817583332645396,FALSE
"lucene",2.2,"org.apache.lucene.analysis.StopAnalyzer",25.71428571,1,0.1429,189,0,13,6,7,0.5,1,0,6,5,0,0.980000019073486,0.170000001788139,0.864583332898716,FALSE
"lucene",2.2,"org.apache.lucene.index.TermVectorsReader",64.2,4,1.1,659,0,37,0,10,1,1,0,9,8,0,0.990000009536743,0.379999995231628,0.891083333268762,FALSE
"lucene",2.2,"org.apache.lucene.analysis.standard.StandardTokenizerTokenManager",169.4545455,236,14.0455,3785,0,38,7,22,0.114285714,1,0,5,4,0,0.990000009536743,0.389999985694885,0.868166666477919,TRUE
"lucene",2.2,"org.apache.lucene.store.NativeFSLockFactory",25.42857143,2,0.7143,186,0,27,4,7,1,1,0,4,3,0,0.980000019073486,0.379999995231628,0.82154166487356,FALSE
"lucene",2.2,"org.apache.lucene.analysis.ISOLatin1AccentFilter",55.66666667,3,1.3333,170,0,13,3,3,0,0,0,3,3,0,0.980000019073486,0.170000001788139,0.819958331498007,FALSE
"lucene",2.2,"org.apache.lucene.analysis.standard.Token",4,2,1,23,0,4,3,3,0,3,0,3,0,0,0.980000019073486,0.439999997615814,0.813708334167798,TRUE
"lucene",2.2,"org.apache.lucene.search.RemoteCachingWrapperFilter",7.5,1,0.5,18,0,6,2,2,1,0,0,3,3,0,0.980000019073486,0.310000002384186,0.863833334048589,TRUE
"lucene",2.2,"org.apache.lucene.search.RangeQuery",36.44444444,11,3,340,0,32,9,9,1,1,3,9,8,2,0.97000002861023,0.389999985694885,0.855083332955837,FALSE
"lucene",2.2,"org.apache.lucene.search.PrefixQuery",23.33333333,4,1.5,147,0,28,6,6,1,1,3,9,8,2,0.980000019073486,0.310000002384186,0.855374999841054,TRUE
"lucene",2.2,"org.apache.lucene.analysis.standard.StandardTokenizer",33.26666667,10,1.7333,524,0,29,11,15,0.7,1,1,9,8,1,1,0.25,0.880125000327826,FALSE
"lucene",2.2,"org.apache.lucene.search.function.ByteFieldSource",16,6,1.7143,122,0,22,6,7,0.333333333,2,3,7,6,2,0.97000002861023,0.469999998807907,0.836500000456969,FALSE
"lucene",2.2,"org.apache.lucene.search.function.OrdFieldSource",11.71428571,3,1,92,0,21,5,7,0.666666667,1,2,6,6,2,0.990000009536743,0.430000007152557,0.85416666790843,FALSE
"lucene",2.2,"org.apache.lucene.document.MapFieldSelector",19.5,2,0.5,83,0,10,4,4,0,0,0,2,2,0,0.990000009536743,0.280000001192093,0.874041665097078,FALSE
"lucene",2.2,"org.apache.lucene.index.IndexFileNameFilter",27.4,7,2.6,145,0,14,4,5,0.666666667,2,0,3,1,0,0.980000019073486,0.25,0.845208334426085,FALSE
"lucene",2.2,"org.apache.lucene.analysis.LowerCaseTokenizer",3.5,1,0.5,9,0,4,1,2,0,2,1,3,1,1,0.980000019073486,0.28999999165535,0.870291666314006,FALSE
"lucene",2.2,"org.apache.lucene.util.BitVector",104.6428571,10,1.8571,1483,0,28,8,14,1,2,0,5,3,0,0.949999988079071,0.300000011920929,0.839708333089948,FALSE
"lucene",2.2,"org.apache.lucene.document.AbstractField",26.22222222,19,2.1667,503,3,28,15,18,1,3,0,7,4,0,0.930000007152557,0.400000005960464,0.771666665251056,FALSE
"lucene",2.2,"org.apache.lucene.search.DisjunctionMaxQuery",21.57142857,6,1.5714,318,0,38,11,14,1,1,5,6,6,2,0.990000009536743,0.430000007152557,0.892083336164554,FALSE
"lucene",2.2,"org.apache.lucene.index.DocumentWriter",106,10,2.3636,1192,0,102,0,11,1,1,0,20,20,0,0.910000026226044,0.239999994635582,0.632208332854013,FALSE
"lucene",2.2,"org.apache.lucene.util.Constants",17,0,0,44,0,5,0,2,0,0,0,0,0,0,0.77999997138977,0.0700000002980232,0.533874998210619,FALSE
"lucene",2.2,"org.apache.lucene.search.MultiTermQuery",18,5,1.5714,134,2,27,6,7,1,2,3,10,8,2,1,0.379999995231628,0.887833335250616,FALSE
"lucene",2.2,"org.apache.lucene.search.BooleanScorer",36.58333333,2,1.0833,461,0,29,7,12,1,1,3,8,7,1,0.980000019073486,0.430000007152557,0.87466666760544,FALSE
"lucene",2.2,"org.apache.lucene.search.QueryFilter",5.666666667,1,0.6667,20,0,7,3,3,0,0,3,4,4,2,0.97000002861023,0.0599999986588955,0.76266666748561,TRUE
"lucene",2.2,"org.apache.lucene.search.ParallelMultiSearcher",48.16666667,1,0.8333,297,0,33,6,6,1,1,3,16,16,2,0.990000009536743,0.330000013113022,0.888708334540327,FALSE
"lucene",2.2,"org.apache.lucene.search.ConjunctionScorer",32.3,2,1.1,340,1,21,6,10,1,3,3,6,4,1,0.990000009536743,0.430000007152557,0.900708338121573,TRUE
"lucene",2.2,"org.apache.lucene.analysis.Token",12.15384615,3,1.0769,177,0,22,13,13,0.166666667,14,1,15,1,1,0.980000019073486,0.439999997615814,0.813708334167798,FALSE
"lucene",2.2,"org.apache.lucene.index.MultiTermPositions",5,1,0.8333,36,0,12,5,6,0,1,1,5,4,1,1,0.439999997615814,0.880625002334515,FALSE
"lucene",2.2,"org.apache.lucene.queryParser.FastCharStream",15.5,1,0.9286,237,0,25,13,14,0,1,0,2,1,0,0.980000019073486,0.349999994039536,0.866250000149012,TRUE
"lucene",2.2,"org.apache.lucene.search.WildcardTermEnum",38.83333333,16,3.6667,247,0,20,5,6,0,1,4,5,4,1,0.990000009536743,0.46000000834465,0.890583337719242,FALSE
"lucene",2.2,"org.apache.lucene.store.LockObtainFailedException",4,0,0,5,0,2,1,1,0,5,0,5,0,0,0.97000002861023,0.100000001490116,0.595416666287929,FALSE
"lucene",2.2,"org.apache.lucene.search.Sort",11.28571429,3,0.7143,175,0,22,13,14,0,11,0,12,1,0,0.899999976158142,0.129999995231628,0.744416668266058,FALSE
"lucene",2.2,"org.apache.lucene.index.Posting",48,0,0,54,0,2,0,1,0,1,0,4,3,0,0.949999988079071,0.400000005960464,0.821708333740632,FALSE
"lucene",2.2,"org.apache.lucene.index.IndexWriter",34.125,4,0.9875,2846,0,171,52,80,0.722222222,4,0,23,22,0,0.980000019073486,0.400000005960464,0.820583332826694,FALSE
"lucene",2.2,"org.apache.lucene.index.TermInfosReader",26.29411765,4,1.1176,474,0,35,4,17,1,2,0,9,7,0,0.990000009536743,0.409999996423721,0.876541669542591,FALSE
"lucene",2.2,"org.apache.lucene.search.RemoteSearchable_Stub",49.14285714,1,0.8571,723,0,24,12,14,0.571428571,0,0,13,13,0,0.990000009536743,0.419999986886978,0.858541666592161,TRUE
"lucene",2.2,"org.apache.lucene.search.PhraseScorer",24.84615385,3,1.1538,345,2,34,6,13,1,2,3,9,7,1,0.990000009536743,0.389999985694885,0.896541665991147,FALSE
"lucene",2.2,"org.apache.lucene.store.MMapDirectory",22.5,1,0.5,48,0,10,2,2,1,0,2,5,5,1,0.990000009536743,0.330000013113022,0.805958331748843,FALSE
"lucene",2.2,"org.apache.lucene.search.HitDoc",12,0,0,18,0,2,0,1,0,1,0,2,1,0,0.990000009536743,0.419999986886978,0.842541665708025,FALSE
"lucene",2.2,"org.apache.lucene.document.SetBasedFieldSelector",14.5,3,1.5,33,0,4,2,2,1,0,0,2,2,0,0.990000009536743,0.28999999165535,0.886916667222977,FALSE
"lucene",2.2,"org.apache.lucene.search.Explanation",13.92307692,4,1.4615,197,1,21,11,13,1,41,0,41,0,0,0.930000007152557,0.100000001490116,0.650083332167317,FALSE
"lucene",2.2,"org.apache.lucene.index.FieldReaderException",4,0,0,20,0,8,4,4,0,1,0,1,0,0,0.949999988079071,0.159999996423721,0.677375000404815,FALSE
"lucene",2.2,"org.apache.lucene.index.FieldInfo",27,0,0,36,0,2,0,1,0,8,0,8,0,0,0.980000019073486,0.400000005960464,0.870833333333333,TRUE
"lucene",2.2,"org.apache.lucene.search.HitIterator",10.6,2,1.2,60,0,10,4,5,1,1,0,2,2,0,0.9200000166893,0.340000003576279,0.747208331649502,TRUE
"lucene",2.2,"org.apache.lucene.search.BooleanScorer2",22.95238095,6,1.6667,511,0,58,10,21,1,5,3,16,15,1,0.980000019073486,0.400000005960464,0.836958333104849,FALSE
