"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"jEdit",4.2,"org.gjt.sp.jedit.options.TextAreaOptionPane",81.4,2,1.2,431,0,33,3,5,1,1,5,5,5,3,0.5,0.723684211,0,0.990000009536743,0.379999995231628,0.865972604082055,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.syntax.KeywordMap",20.16666667,5,1.8333,258,0,28,10,12,1,6,0,7,2,0,0.270833333,0.545454545,16,0.959999978542328,0.389999985694885,0.782465753000076,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.PropertyManager",14.9375,5,1.5625,259,0,34,2,16,1,1,0,1,0,0,0.3875,0.516666667,4,0.910000026226044,0.349999994039536,0.687123287050691,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.textarea.JEditTextArea",37.1042471,30,3.6873,9932,0,522,214,259,0.666666667,68,18,83,38,3,0.072057787,0.919835118,16973,0.990000009536743,0.360000014305115,0.883342465390898,FALSE
"jEdit",4.2,"bsh.BSHFormalParameters",23.8,3,1.6,128,0,10,3,5,0.25,5,1,11,6,1,0.44,0.625,2,0.990000009536743,0.419999986886978,0.870876712995033,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.pluginmgr.PluginManager",16.05,5,1.4,352,0,65,7,20,1,13,1,21,16,1,0.191666667,0.861244019,146,0.990000009536743,0.340000003576279,0.858082191993112,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.Java14",25.33333333,5,2.1667,162,0,35,4,6,0,2,0,16,16,0,0.19047619,0.95,9,0.930000007152557,0.180000007152557,0.68353424619322,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.options.AbbrevsOptionPane",33.4375,5,1.625,559,0,95,1,16,1,4,13,14,14,4,0.3125,0.791666667,80,1,0.46000000834465,0.868000001205157,FALSE
"jEdit",4.2,"org.gjt.sp.util.SegmentBuffer",19.75,3,1.25,83,0,6,3,4,0,2,11,2,0,1,0.5625,2,0,0.959999978542328,0.119999997317791,0.747260272360011,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.textarea.DisplayManager",48.04761905,23,4.3333,2076,0,105,14,42,0.625,13,0,22,17,0,0.201219512,0.75,325,0.959999978542328,0.270000010728836,0.830191780361411,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.msg.EditPaneUpdate",8.6,1,0.6,52,0,13,4,5,0.25,3,1,5,3,1,0.5,0.875,4,0.990000009536743,0.330000013113022,0.864712330168241,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.search.AllBufferSet",18.5,3,1.25,79,0,20,3,4,1,1,1,7,6,1,0.5,0,0,0.959999978542328,0.310000002384186,0.829424657478724,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.menu.MacrosProvider",30,6,2.25,124,0,25,3,4,0,0,0,6,6,0,0.5,2,6,0.980000019073486,0.270000010728836,0.798904109817662,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.syntax.TokenHandler",0,1,1,2,0,2,2,2,0,7,0,8,1,0,0.7,2,1,0.959999978542328,0.180000007152557,0.78098630133557,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.pluginmgr.PluginManagerProgress",16,2,1,211,0,42,3,12,1,10,0,12,9,0,0.236111111,0.883116883,44,0.980000019073486,0.379999995231628,0.873178084255898,TRUE
"jEdit",4.2,"bsh.LHS",49.33333333,4,0.6667,466,0,43,3,9,0,12,0,20,11,0,0.365079365,0.798076923,0,0.959999978542328,0.330000013113022,0.785972602481711,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.AddAbbrevDialog",38.6,1,0.8,203,0,34,1,5,1,3,0,7,6,0,0.35,0.8,2,0.990000009536743,0.449999988079071,0.867945206491915,FALSE
"jEdit",4.2,"bsh.BSHFormalParameter",10,2,0.75,47,0,9,2,4,0,3,1,9,6,1,0.6,1,4,0.97000002861023,0.349999994039536,0.86857534271397,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.options.AppearanceOptionPane",75.8,6,3.2,395,0,46,1,5,1,1,4,7,7,2,0.5,0.568181818,4,0.990000009536743,0.469999998807907,0.862520548497161,FALSE
"jEdit",4.2,"bsh.BSHFormalComment",4,0,0,6,0,2,1,1,0,1,0,2,1,0,1,2,0,1,0.400000005960464,0.875232877306742,FALSE
"jEdit",4.2,"bsh.commands.dir",58.8,11,2.6,300,0,32,4,5,0,0,0,3,3,0,0.375,0.5,8,0.980000019073486,0.360000014305115,0.812356163949183,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.OptionGroup",18.76923077,7,1.4615,261,0,33,12,13,1,5,0,7,2,0,0.252747253,0.604166667,26,0.939999997615814,0.140000000596046,0.731643834628471,TRUE
"jEdit",4.2,"gnu.regexp.REException",13,1,0.75,71,0,13,3,4,0.133333333,9,1,9,1,1,0.5,1.222222222,0,0.980000019073486,0.0900000035762787,0.520191779201978,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.pluginmgr.MirrorListHandler",16.25,5,1.9167,216,0,29,8,12,1,1,2,4,4,1,0.319444444,0.838383838,40,0.980000019073486,0.28999999165535,0.809863011477745,FALSE
"jEdit",4.2,"bsh.BSHStatementExpressionList",13,1,0.5,28,0,6,1,2,0,1,1,7,6,1,0.625,2,1,0.990000009536743,0.360000014305115,0.805287671170822,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.search.HyperSearchResult",18.33333333,3,1.6667,180,0,29,4,9,0,7,0,14,9,0,0.333333333,0.708333333,0,1,0.349999994039536,0.878082191454221,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.LogViewer",19.63636364,2,1.0909,231,0,55,5,11,1,4,12,12,11,3,0.295454545,0.75,21,0.949999988079071,0.200000002980232,0.703452054196841,TRUE
"jEdit",4.2,"bsh.BSHAssignment",96.66666667,1,0.6667,294,0,20,1,3,0,1,1,12,11,1,0.533333333,1,3,1,0.389999985694885,0.877041096066775,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.BeanShellErrorDialog",5.5,0,0,13,0,3,2,2,0,3,0,5,2,0,0.75,2,1,0.990000009536743,0.349999994039536,0.844383560141472,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.ActionSet",22.0952381,6,1.7143,492,0,67,19,21,0.857142857,10,0,17,11,0,0.19375,0.764285714,4,0.980000019073486,0.319999992847443,0.75753424543224,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.options.ToolBarEditDialog",53.35714286,6,1.7857,773,0,95,4,14,1,2,0,14,13,0,0.214285714,0.782051282,51,0.990000009536743,0.419999986886978,0.881287673809757,FALSE
"jEdit",4.2,"bsh.BSHForStatement",63,1,0.5,136,0,10,1,2,0.625,1,1,12,11,1,0.625,1.125,1,1,0.340000003576279,0.861835617316912,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.help.HelpSearchPanel",21.5,2,1,139,0,29,1,6,1,5,0,10,9,0,0.388888889,0.7,5,0.980000019073486,0.270000010728836,0.863287673502752,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.IOProgressMonitor",22,1,0.8333,141,0,29,3,6,1,5,7,9,6,1,0.5,0.666666667,5,0.97000002861023,0.300000011920929,0.854328767077564,FALSE
"jEdit",4.2,"bsh.BlockNameSpace",8.9,2,1.1,99,0,24,7,10,0,4,0,11,7,0,0.328571429,2,45,0.980000019073486,0.409999996423721,0.840958904158579,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.InputHandler",22.42105263,13,2.3158,451,1,58,17,19,1,11,0,20,13,0,0.240601504,0.75,93,0.939999997615814,0.209999993443489,0.739123288368526,FALSE
"jEdit",4.2,"bsh.Parser",33.72079772,18,2.8091,12200,0,443,88,351,0.538461538,1,0,51,51,0,0.126305793,0.602857143,41713,0.910000026226044,0.00999999977648258,0.62641095950281,TRUE
"jEdit",4.2,"bsh.CallStack",11.30769231,2,1.0769,161,0,28,13,13,1,56,0,57,2,0,0.487179487,0,0,0.939999997615814,0.239999994635582,0.77893150616182,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.search.HyperSearchResults",18.52,6,1.6,497,0,87,10,25,0.888888889,15,12,29,22,3,0.146666667,0.847222222,192,1,0.340000003576279,0.879068494088029,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.options.GlobalOptions",23.16666667,1,0.3333,147,0,14,4,6,1,3,2,7,4,1,0.5,1,15,0.990000009536743,0.280000001192093,0.796986301141242,TRUE
"jEdit",4.2,"com.microstar.xml.HandlerBase",1.714285714,1,0.9286,38,12,16,14,14,0,12,0,14,2,0,0.414285714,2,91,0.9200000166893,0.259999990463257,0.745232875298147,FALSE
"jEdit",4.2,"bsh.ParseException",43.36363636,14,3.2727,494,0,23,10,11,0.333333333,2,4,6,4,2,0.272727273,0.533333333,23,0.910000026226044,0.0700000002980232,0.455178081336087,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.TipOfTheDay",35.125,5,1.375,294,0,60,3,8,1,2,5,6,6,2,0.375,0.8,20,0.980000019073486,0.400000005960464,0.874575342870738,FALSE
"jEdit",4.2,"bsh.JThis",7.244186047,3,1.0233,709,0,97,84,86,0,0,0,9,9,0,0.05620155,2,3649,0.97000002861023,0.370000004768372,0.824109588502205,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.msg.EditorExitRequested",4,1,0.5,10,0,4,2,2,0,1,0,4,3,0,0.75,2,1,0.990000009536743,0.340000003576279,0.866575341845212,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.browser.BrowserIORequest",85.57142857,9,3.7143,617,0,30,2,7,0.636363636,2,0,10,9,0,0.265306122,0.621212121,0,0.97000002861023,0.340000003576279,0.830246575727855,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.buffer.BufferIORequest",131.6153846,22,4.2308,1749,0,124,3,13,0.28,3,0,14,14,0,0.171597633,0.943333333,8,0.980000019073486,0.270000010728836,0.828246576002199,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.ColorWellButton",14.33333333,1,0.6667,46,0,14,3,3,0,6,0,8,3,0,0.833333333,2,3,0.980000019073486,0.46000000834465,0.858931507558039,FALSE
"jEdit",4.2,"bsh.BSHArguments",25.5,1,0.5,53,0,11,1,2,0,5,0,11,6,0,0.625,2,1,0.980000019073486,0.430000007152557,0.856712329959216,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.textarea.ScrollListener",0,1,1,2,0,2,2,2,0,3,0,3,1,0,1,2,1,0.959999978542328,0.230000004172325,0.828191780839881,FALSE
"jEdit",4.2,"gnu.regexp.CharIndexedInputStream",48.2,10,3.8,254,0,12,3,5,1,2,0,3,1,0,0.6,0.53125,0,0.959999978542328,0.340000003576279,0.830849315613917,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.msg.VFSUpdate",10.66666667,1,0.6667,36,0,9,3,3,1,4,1,6,2,1,0.666666667,0,0,0.990000009536743,0.46000000834465,0.862547946384508,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.ModeCatalogHandler",33.66666667,7,3,215,0,25,4,6,0.857142857,1,3,5,5,1,0.722222222,0.771428571,3,0.97000002861023,0.310000002384186,0.83358904025326,FALSE
"jEdit",4.2,"bsh.reflect.ReflectManagerImpl",7,2,1,16,0,4,2,2,0,0,1,1,1,1,0.75,2,1,0.97000002861023,0.360000014305115,0.821260273619874,FALSE
"jEdit",4.2,"org.gjt.sp.util.CharIndexedSegment",18.16666667,4,2,118,0,7,6,6,1,3,0,4,1,0,0.5,0.133333333,0,0.980000019073486,0.28999999165535,0.831780821656528,TRUE
"jEdit",4.2,"gnu.regexp.RETokenStart",34,11,4,106,0,9,0,3,1,1,2,4,3,1,0.444444444,0.5,1,1,0.400000005960464,0.88517808252818,TRUE
"jEdit",4.2,"bsh.This",30.90909091,7,1.6364,353,2,37,8,11,0,12,0,20,13,0,0.214876033,0.45,29,0.980000019073486,0.370000004768372,0.834273972658262,FALSE
"jEdit",4.2,"bsh.BSHTypedVariableDeclaration",17.66666667,2,1,113,0,16,2,6,0,3,0,14,11,0,0.466666667,1,15,0.990000009536743,0.330000013113022,0.824794522050309,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.EditAction",4.384615385,1,0.9231,71,5,20,13,13,1,24,0,26,3,0,0.307692308,0.583333333,48,0.990000009536743,0.379999995231628,0.840931508067536,FALSE
"jEdit",4.2,"bsh.ReturnControl",12,0,0,16,0,2,1,1,0,10,0,12,2,0,1,2,0,0.97000002861023,0.400000005960464,0.840438355076803,FALSE
"jEdit",4.2,"bsh.ParserConstants",540,0,0,672,0,1,0,1,0,13,0,13,0,0,0,2,0,0.959999978542328,0.100000001490116,0.699780822963747,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.options.FirewallOptionPane",20.66666667,1,0.9167,269,0,31,3,12,1,1,4,3,3,2,0.5,0.818181818,28,1,0.430000007152557,0.87027397286402,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.View",33.078125,36,3.1406,2220,0,268,46,64,0.487179487,134,9,154,46,2,0.07734375,0.959299959,1652,0.990000009536743,0.340000003576279,0.859561644596596,FALSE
"jEdit",4.2,"gnu.regexp.RETokenWordBoundary",48,18,7.3333,151,0,8,0,3,0.5,1,2,4,3,1,0.444444444,0.75,0,1,0.349999994039536,0.879917808673153,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.buffer.LineManager",38.47619048,17,3.2857,841,0,32,19,21,1,4,0,8,4,0,0.380952381,0.825,18,0.959999978542328,0.28999999165535,0.813808218338718,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.browser.VFSFileNameField",52.5,36,6.125,429,0,57,3,8,1,4,11,15,12,4,0.3,0.285714286,8,0.97000002861023,0.259999990463257,0.797232876493506,FALSE
"jEdit",4.2,"bsh.StringUtil",31.16666667,5,2.3333,193,0,26,6,6,0,5,0,5,1,0,0.233333333,2,15,0.860000014305115,0.0900000035762787,0.615863013961544,TRUE
"jEdit",4.2,"bsh.Name",77.45,5,1.8,1578,0,79,8,20,0.555555556,7,0,23,19,0,0.252631579,0.771929825,102,0.889999985694885,0.340000003576279,0.705287671415773,TRUE
"jEdit",4.2,"org.gjt.sp.util.WorkRequest",8.6,2,1.6,48,5,11,5,5,0,5,0,6,1,0,0.45,2,10,0.980000019073486,0.389999985694885,0.83005479353748,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.menu.PluginsProvider",80.5,19,5.75,326,0,37,3,4,0,0,0,6,6,0,0.4375,2,6,0.980000019073486,0.270000010728836,0.835369863412152,TRUE
"jEdit",4.2,"bsh.BSHClassDeclaration",38,1,0.6667,123,0,16,2,3,0,3,2,12,10,1,0.5,1,1,0.990000009536743,0.330000013113022,0.844684932819785,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.browser.BrowserListener",0,1,1,2,0,2,2,2,0,3,0,4,2,0,1,2,1,0.980000019073486,0.360000014305115,0.852493149532031,TRUE
"jEdit",4.2,"bsh.Primitive",44.10869565,14,2.587,2089,0,89,29,46,0.071428571,39,1,44,7,1,0.084444444,0.898412698,869,0.959999978542328,0.490000009536743,0.821890410821732,FALSE
"jEdit",4.2,"bsh.Reflect",46.40625,7,1.5313,1517,0,114,14,32,0,16,0,25,17,0,0.16796875,2,496,0.939999997615814,0.319999992847443,0.754520546491832,TRUE
"jEdit",4.2,"org.gjt.sp.util.WorkThreadPool",29.57142857,14,3.1905,658,0,49,9,21,0.6875,14,0,15,5,0,0.169312169,0.85625,82,0.980000019073486,0.330000013113022,0.85756164446269,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.EnhancedDialog",10,1,0.6,56,18,16,4,5,1,21,0,21,3,0,0.44,0.5,10,0.990000009536743,0.409999996423721,0.86698630411331,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.io.UrlVFS",20.5,2,1,86,0,17,4,4,0,2,1,4,3,1,0.6,2,6,0.980000019073486,0.479999989271164,0.863917808745005,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.AbstractOptionPane",27.86666667,2,1.1333,437,21,33,13,15,1,22,0,24,2,0,0.466666667,0.696428571,71,0.980000019073486,0.419999986886978,0.837890411974633,FALSE
"jEdit",4.2,"bsh.BSHPrimitiveType",3.5,1,0.5,10,0,3,1,2,0,3,0,4,1,0,0.75,1,1,1,0.400000005960464,0.848465754724529,FALSE
"jEdit",4.2,"gnu.regexp.UncheckedRE",10,0,0,33,0,7,3,3,0,0,0,3,3,0,0.75,2,3,0.959999978542328,0.430000007152557,0.800493150214626,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.search.BufferListSet",20.75,11,3.125,175,2,14,7,8,1,2,0,8,6,0,0.4375,0.428571429,8,0.990000009536743,0.319999992847443,0.86312328740342,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.FontSelector",12,2,1,105,0,25,5,8,1,8,2,9,2,1,0.35,0.285714286,16,0.939999997615814,0.189999997615814,0.765561641324056,FALSE
"jEdit",4.2,"bsh.ParserTreeConstants",156,0,0,196,0,1,0,1,0,2,0,2,0,0,0,2,0,0.959999978542328,0.239999994635582,0.738054794848782,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.Buffer",34.44512195,57,3.4817,5866,0,378,126,164,0.679245283,109,0,138,49,0,0.08271474,0.94432226,12328,0.980000019073486,0.119999997317791,0.800246574188748,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.BufferOptions",55.41666667,8,1.5,692,0,69,3,12,1,2,1,13,12,1,0.291666667,0.872727273,32,0.97000002861023,0.360000014305115,0.830301370686048,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.proto.jeditresource.Handler",6,1,0.5,14,0,5,2,2,0,0,0,1,1,0,0.75,2,1,0.949999988079071,0.189999997615814,0.701397261676723,FALSE
"jEdit",4.2,"gnu.regexp.RETokenRepeated",41.14285714,16,4.7143,299,0,21,0,7,1,1,3,4,3,1,0.333333333,0.541666667,0,0.990000009536743,0.379999995231628,0.877342465805681,FALSE
"jEdit",4.2,"gnu.regexp.RETokenOneOf",39.8,11,4,206,0,22,0,5,1,1,3,5,4,1,0.35,0.125,0,1,0.419999986886978,0.880465753111121,FALSE
"jEdit",4.2,"gnu.regexp.CharIndexedString",13.75,3,1.75,62,0,7,3,4,1,1,0,2,1,0,0.666666667,0.222222222,0,0.990000009536743,0.349999994039536,0.838767124202153,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.DockableWindowContainer",0,1,1,5,0,5,5,5,0,7,0,7,1,0,1,2,10,0.97000002861023,0.300000011920929,0.85287671366783,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.EditPlugin",15.3,5,1.6,164,3,22,10,10,0,14,0,20,9,0,0.4,0.888888889,43,0.990000009536743,0.400000005960464,0.887561647206137,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.ActionBar",27.76470588,11,2,496,0,76,3,17,1,10,5,21,17,2,0.205357143,0.785714286,76,0.980000019073486,0.379999995231628,0.811999999660335,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.browser.VFSBrowser",29.27868852,22,2.4262,1885,0,218,34,61,0.552631579,36,12,65,46,3,0.128787879,0.943421053,1430,0.97000002861023,0.330000013113022,0.826575342596394,FALSE
"jEdit",4.2,"bsh.EvalError",16.75,3,1.6667,216,2,25,9,12,0,55,2,56,3,1,0.395833333,0.606060606,14,0.959999978542328,0.330000013113022,0.826821917540407,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.options.BrowserColorsModel",20.64285714,6,1.9286,306,0,39,9,14,0.333333333,3,2,5,2,1,0.410714286,0.794871795,19,0.980000019073486,0.300000011920929,0.846219176298951,FALSE
"jEdit",4.2,"bsh.Interpreter",28.31034483,34,1.6552,1720,0,166,45,58,0.2,58,0,71,23,0,0.117647059,0.804385965,1341,0.939999997615814,0.300000011920929,0.740876712619442,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.JARClassLoader",33.13333333,5,1.8667,519,0,59,8,15,0.857142857,7,6,9,3,1,0.375,0.775510204,7,0.97000002861023,0.25,0.7772054790634,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.options.EditingOptionPane",48.21428571,3,1.3571,708,0,56,1,14,1,2,3,10,10,1,0.5,0.538461538,35,1,0.419999986886978,0.864493152131773,FALSE
"jEdit",4.2,"bsh.ReflectManager",8,1,0.75,37,1,12,4,4,1,3,0,4,1,0,0.5,0.666666667,6,0.959999978542328,0.280000001192093,0.82063013805102,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.EditPane",36.04,29,3.04,936,0,156,15,25,0.7,26,2,39,23,1,0.172619048,0.766666667,134,0.990000009536743,0.370000004768372,0.881726028494639,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.FilesChangedDialog",46.86666667,12,2.0667,726,0,87,3,15,1,4,0,8,8,0,0.24,0.776785714,71,0.980000019073486,0.319999992847443,0.857232876918087,FALSE
"jEdit",4.2,"bsh.BSHEnhancedForStatement",87,4,2,177,0,24,1,2,0,1,1,15,14,1,0.625,1,1,1,0.360000014305115,0.871616438316972,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.PerspectiveManager",89.5,20,5.8333,545,0,45,5,6,0.5,5,0,13,10,0,0.277777778,0.8,11,0.949999988079071,0.430000007152557,0.842712330164975,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.AboutDialog",35.66666667,1,0.6667,111,0,27,3,3,1,1,0,5,5,0,0.666666667,1,3,0.990000009536743,0.46000000834465,0.861671231870782,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.buffer.KillRing",65.88888889,12,5.7778,607,0,55,4,9,0.2,3,0,10,9,0,0.138888889,0.675,14,0.980000019073486,0.490000009536743,0.850958903031806,TRUE
"jEdit",4.2,"gnu.regexp.RETokenLookAhead",27.33333333,7,3,87,0,11,0,3,0,1,2,5,4,1,0.444444444,0,0,1,0.379999995231628,0.884301369974058,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.syntax.SyntaxUtilities",26.5,5,2.5,55,0,4,2,2,0,2,0,2,0,0,0.5,2,1,0.959999978542328,0.259999990463257,0.813808217522216,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.print.BufferPrinter1_3",30.8,3,1.6,161,0,33,4,5,1,0,0,4,4,0,0.25,0.375,0,1,0.360000014305115,0.867698629180046,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.options.ToolBarOptionPane",37.69230769,9,2.1538,512,0,68,1,13,1,2,5,10,10,3,0.5,0.796296296,42,1,0.46000000834465,0.876383562773874,TRUE
"jEdit",4.2,"bsh.ReflectError",3.5,0,0,9,0,4,2,2,0,9,0,9,0,0,0.75,2,1,0.980000019073486,0.400000005960464,0.84843835618398,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.menu.EnhancedMenu",24.875,8,1.5,212,0,41,7,8,1,2,1,12,11,1,0.46875,0.542857143,22,1,0.419999986886978,0.872273973487828,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.msg.PluginUpdate",9.333333333,1,0.6667,68,0,15,5,6,0.333333333,6,1,7,2,1,0.4,0.866666667,5,0.990000009536743,0.360000014305115,0.876082192463418,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.print.BufferPrintable",98.77777778,14,2.6667,922,0,73,2,9,0.958333333,3,0,13,11,0,0.25,0.796875,10,0.990000009536743,0.389999985694885,0.868191780374475,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.EditAbbrevDialog",23.8,4,1.3,254,0,47,4,10,1,4,2,7,5,2,0.271428571,0.592592593,19,0.990000009536743,0.409999996423721,0.876958905915691,TRUE
"jEdit",4.2,"org.objectweb.asm.Item",29.625,12,2.75,256,0,11,0,8,0,2,0,2,0,0,0.265625,0.688311688,0,0.959999978542328,0.319999992847443,0.782958903133053,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.io.FavoritesVFS",27.7,4,1.7,291,0,36,9,10,0.75,4,2,11,8,2,0.377777778,0.694444444,13,0.980000019073486,0.340000003576279,0.861041096710179,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.buffer.ExplicitFoldHandler",36,9,4.5,74,0,5,2,2,0,0,0,2,2,0,0.625,2,1,0.97000002861023,0.280000001192093,0.83224657537186,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.ToolBarManager",25.6,3,2,137,0,17,3,5,1,1,0,2,1,0,0.5,0.5,4,0.980000019073486,0.270000010728836,0.82643835462936,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.EBPlugin",14.5,2,1,32,0,9,1,2,1,1,0,6,5,0,0.75,1,1,0.990000009536743,0.430000007152557,0.877863015050757,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.MiscUtilities",42.13207547,22,4.8113,2291,0,145,49,53,0,96,0,100,8,0,0.076923077,0.988461538,1370,0.990000009536743,0.430000007152557,0.869643837785068,FALSE
"jEdit",4.2,"bsh.Node",0,1,1,7,0,7,7,7,0,39,0,39,0,0,0.523809524,2,21,0.819999992847443,0.0900000035762787,0.400657533333726,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.search.BoyerMooreSearchMatcher",55,11,4.8333,343,0,12,3,6,1,1,0,4,3,0,0.466666667,0.6,0,0.990000009536743,0.270000010728836,0.847123288373425,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.Debug",24,0,0,72,0,4,1,2,0,18,0,19,1,0,1,1,1,0.870000004768372,0.219999998807907,0.631808218359947,TRUE
"jEdit",4.2,"bsh.BSHWhileStatement",38,1,0.5,79,0,7,1,2,0,1,1,10,9,1,0.625,1,1,1,0.360000014305115,0.869068493255197,FALSE
"jEdit",4.2,"bsh.InterpreterError",4,0,0,5,0,2,1,1,0,22,0,22,0,0,1,2,0,0.949999988079071,0.409999996423721,0.814109588812475,TRUE
"jEdit",4.2,"org.gjt.sp.jedit.gui.HistoryModel",34.5,16,3.6667,435,0,61,11,12,0.888888889,11,0,13,3,0,0.361111111,0.787878788,20,0.980000019073486,0.200000002980232,0.828383560172499,FALSE
"jEdit",4.2,"bsh.BSHTernaryExpression",17,1,0.5,36,0,6,1,2,0,1,1,7,6,1,0.625,2,1,1,0.340000003576279,0.798739725432984,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.msg.DockableWindowUpdate",10,1,0.6,60,0,12,4,5,0.4,3,1,5,3,1,0.4375,0.8,0,0.990000009536743,0.319999992847443,0.870575342357975,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.PasteFromListDialog",36,3,1.6,375,0,67,3,10,1,4,0,9,9,0,0.26,0.711111111,19,0.980000019073486,0.409999996423721,0.856246575753983,FALSE
"jEdit",4.2,"gnu.regexp.REMatchEnumeration",20,6,1.6667,135,0,11,5,6,1,1,0,3,3,0,0.333333333,0.488888889,9,0.97000002861023,0.409999996423721,0.843890410580047,FALSE
"jEdit",4.2,"bsh.XThis",19.6,4,1.4,106,0,21,3,5,0,1,0,4,4,0,0.3,0.833333333,8,0.949999988079071,0.400000005960464,0.783780822035385,FALSE
"jEdit",4.2,"bsh.BSHLiteral",29.6,10,4,154,0,21,2,5,0,1,0,7,6,0,0.366666667,0.5,4,0.990000009536743,0.409999996423721,0.863041096680785,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.search.SearchAndReplace",39.13953488,26,2.7907,1738,0,148,30,43,0.916666667,11,0,42,35,0,0.098901099,0.781746032,583,0.980000019073486,0.310000002384186,0.857068494003113,FALSE
"jEdit",4.2,"org.gjt.sp.jedit.gui.KeyEventTranslator",55.2,25,6.8,569,0,46,8,10,0.142857143,3,0,8,5,0,0.166666667,0.650793651,33,0.9200000166893,0.239999994635582,0.753753423731621,FALSE
