"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"synapse",1,"org.apache.synapse.mediators.filters.InMediator",17,6,1.8,93,0,17,3,5,0.666666667,2,2,7,5,2,0.5,0.833333333,8,0.990000009536743,0.439999997615814,0.919346405789743,TRUE
"synapse",1,"org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory",15.5,3,1.5,33,0,8,2,2,0,2,0,6,4,0,0.5,2,1,0.980000019073486,0.430000007152557,0.913529410081751,FALSE
"synapse",1,"org.apache.synapse.endpoints.FailoverEndpoint",15.4,7,1.9,169,0,22,10,10,1,3,0,7,4,0,0.316666667,0.622222222,11,0.990000009536743,0.230000004172325,0.858692808770666,TRUE
"synapse",1,"org.apache.synapse.config.xml.AnonymousListMediatorSerializer",10.8,2,0.8,61,0,18,2,5,0.5,1,2,8,7,1,0.3125,0.75,8,1,0.469999998807907,0.918627456707113,TRUE
"synapse",1,"org.apache.synapse.registry.RegistryEntry",0,1,1,8,0,8,8,8,0,4,0,4,0,0,1,2,28,0.980000019073486,0.419999986886978,0.85601307208242,FALSE
"synapse",1,"org.apache.synapse.config.xml.ValidateMediatorFactory",27,9,1.8571,203,0,35,3,7,0.857142857,0,1,13,13,1,0.416666667,0.80952381,7,0.990000009536743,0.409999996423721,0.911045754267499,FALSE
"synapse",1,"org.apache.synapse.config.xml.FilterMediatorSerializer",22,6,1.6667,141,0,31,3,6,0.333333333,0,2,12,12,1,0.4,0.866666667,13,0.990000009536743,0.400000005960464,0.898300654163548,FALSE
"synapse",1,"org.apache.synapse.mediators.builtin.PropertyMediator",30.26666667,27,2.6,479,0,44,12,15,0.7,2,0,10,8,0,0.3,0.885714286,47,0.980000019073486,0.409999996423721,0.889607846931694,FALSE
"synapse",1,"org.apache.synapse.config.xml.MediatorPropertyFactory",44.75,11,3,185,0,31,2,4,0.5,4,0,13,9,0,0.333333333,0.833333333,4,0.990000009536743,0.349999994039536,0.902026142949372,TRUE
"synapse",1,"org.apache.synapse.config.xml.endpoints.AddressEndpointFactory",50.33333333,30,4.5556,465,0,58,4,9,0.666666667,1,0,11,10,0,0.25,0.75,28,0.990000009536743,0.389999985694885,0.897712420988706,FALSE
"synapse",1,"org.apache.synapse.endpoints.Endpoint",0,1,1,7,0,7,7,7,0,43,0,43,1,0,0.428571429,2,21,0.990000009536743,0.189999997615814,0.804705879267524,TRUE
"synapse",1,"org.apache.synapse.endpoints.LoadbalanceEndpoint",10.35714286,5,1.5714,165,0,27,14,14,1,3,0,8,5,0,0.255102041,0.743589744,35,0.990000009536743,0.28999999165535,0.884379087904699,FALSE
"synapse",1,"org.apache.synapse.config.xml.RegistrySerializer",22,4,1.2,120,0,27,2,5,0.8,1,0,11,10,0,0.3125,0.75,6,0.990000009536743,0.439999997615814,0.904575166359446,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer",49.5,6,3,102,0,16,2,2,1,1,0,14,14,0,0.75,0,0,1,0.370000004768372,0.921241830766591,FALSE
"synapse",1,"org.apache.synapse.util.UUIDGenerator",37.6,5,2,198,0,32,2,5,0.8,3,0,3,0,0,0.25,0.65,4,0.899999976158142,0.310000002384186,0.801960783846238,FALSE
"synapse",1,"org.apache.synapse.core.axis2.Axis2MessageContext",13.26666667,10,1.4667,867,0,147,56,60,0.909090909,17,0,45,29,0,0.103954802,0.898305085,490,0.980000019073486,0.389999985694885,0.861372549159854,TRUE
"synapse",1,"org.apache.synapse.mediators.builtin.ValidateMediator",35.5,9,2.125,595,0,88,10,16,0.909090909,3,2,17,15,2,0.257142857,0.848484848,56,0.980000019073486,0.370000004768372,0.911111112513573,TRUE
"synapse",1,"org.apache.synapse.Mediator",0,1,1,4,0,4,4,4,0,55,0,55,1,0,0.5,2,6,1,0.379999995231628,0.926928109982434,TRUE
"synapse",1,"org.apache.synapse.config.xml.AnonymousListMediatorFactory",8.25,1,0.5,39,0,11,2,4,0.5,1,1,7,6,1,0.333333333,1,6,1,0.479999989271164,0.922483663738163,FALSE
"synapse",1,"org.apache.synapse.config.xml.InMediatorSerializer",13,3,1.1667,87,0,23,3,6,0.333333333,0,2,10,10,1,0.4,0.866666667,13,1,0.46000000834465,0.90967320908908,FALSE
"synapse",1,"org.apache.synapse.config.xml.RMSequenceMediatorSerializer",26.33333333,11,2.5,167,0,30,3,6,0.333333333,0,2,12,12,1,0.4,0.866666667,13,1,0.400000005960464,0.929869285790749,FALSE
"synapse",1,"org.apache.synapse.registry.Registry",0,1,1,8,0,8,8,8,0,7,0,10,3,0,0.4375,2,28,0.959999978542328,0.349999994039536,0.841307188950333,FALSE
"synapse",1,"org.apache.synapse.endpoints.algorithms.RoundRobin",23.66666667,4,1.6667,76,0,7,3,3,1,3,0,6,3,0,0.555555556,0.25,0,0.949999988079071,0.400000005960464,0.811568625806983,TRUE
"synapse",1,"org.apache.synapse.core.axis2.ProxyService",13.42592593,23,1.3704,806,0,136,50,54,0.925925926,8,0,34,28,0,0.119013062,0.959468903,1269,0.949999988079071,0.319999992847443,0.818627449811674,TRUE
"synapse",1,"org.apache.synapse.config.xml.SynapseMediatorSerializer",13,3,1.1667,87,0,23,3,6,0.333333333,0,2,10,10,1,0.4,0.866666667,13,1,0.409999996423721,0.917254907048606,FALSE
"synapse",1,"org.apache.synapse.config.xml.HeaderMediatorSerializer",30.16666667,10,2.3333,190,0,34,3,6,0.333333333,0,2,12,12,1,0.4,0.866666667,13,0.990000009536743,0.419999986886978,0.909215689095017,FALSE
"synapse",1,"org.apache.synapse.core.axis2.SynapseCallbackReceiver",73.71428571,20,4.2857,527,0,96,3,7,0.75,2,0,34,32,0,0.361111111,0.833333333,9,1,0.400000005960464,0.916601311342389,FALSE
